driver_id,total_trips,completed_trips,total_revenue,total_online_hours,driver_utilization,revenue_per_driver
496,103,91,70607.56,156.0,0.583,775.91
471,109,93,68609.9,178.0,0.522,737.74
833,110,100,71368.72,142.0,0.704,713.69
463,113,96,70592.95,122.0,0.787,735.34
148,95,84,55919.18,90.0,0.933,665.7
897,115,102,73082.1,94.0,1.085,716.49
392,114,96,68166.91999999998,130.0,0.738,710.07
737,101,90,61623.520000000004,138.0,0.652,684.71
623,107,94,71452.03,136.0,0.691,760.13
243,100,90,63868.61,174.0,0.517,709.65
858,115,108,72573.12,86.0,1.256,671.97
540,108,99,68765.73000000001,118.0,0.839,694.6
31,105,95,67523.74,104.0,0.913,710.78
516,97,92,70493.03,232.0,0.397,766.23
451,116,101,72297.48999999999,132.0,0.765,715.82
580,121,110,85006.39,134.0,0.821,772.79
85,98,85,64909.310000000005,100.0,0.85,763.64
137,95,91,62474.28999999999,102.0,0.892,686.53
808,105,96,67993.72,112.0,0.857,708.27
251,111,99,70847.04000000001,118.0,0.839,715.63
879,106,95,72446.15000000001,146.0,0.651,762.59
883,104,93,68411.37999999999,86.0,1.081,735.61
458,108,99,74700.41,94.0,1.053,754.55
65,106,96,68547.45000000001,114.0,0.842,714.04
481,109,102,74669.12,138.0,0.739,732.05
255,148,139,93913.87000000001,96.0,1.448,675.64
53,103,92,68613.81000000001,168.0,0.548,745.8
970,122,112,80907.95999999999,60.0,1.867,722.39
898,109,97,71819.37999999999,160.0,0.606,740.41
804,104,91,64204.44,168.0,0.542,705.54
588,101,87,65214.770000000004,146.0,0.596,749.6
799,129,109,77773.55,108.0,1.009,713.52
472,85,74,56274.85,56.0,1.321,760.47
853,99,93,70233.42,150.0,0.62,755.2
296,94,87,56494.28999999999,104.0,0.837,649.36
133,100,92,71460.20000000001,176.0,0.523,776.74
513,112,100,69044.09,96.0,1.042,690.44
322,99,89,65933.49999999999,88.0,1.011,740.83
78,90,80,49263.1,158.0,0.506,615.79
918,128,116,80145.12,74.0,1.568,690.91
633,116,103,81953.86,172.0,0.599,795.67
857,114,108,81582.68,106.0,1.019,755.4
961,103,89,68028.62,108.0,0.824,764.37
362,125,116,84473.09999999999,88.0,1.318,728.22
974,94,85,62307.549999999996,74.0,1.149,733.03
613,112,100,72250.99999999999,156.0,0.641,722.51
321,102,91,65112.950000000004,102.0,0.892,715.53
673,110,101,71573.11,158.0,0.639,708.64
876,116,100,73509.73000000001,158.0,0.633,735.1
375,125,111,80098.19,124.0,0.895,721.61
976,109,97,78360.66,210.0,0.462,807.84
597,112,99,76405.55000000002,138.0,0.717,771.77
593,112,103,78311.22,192.0,0.536,760.3
155,99,88,60280.58000000001,110.0,0.8,685.01
744,130,116,90174.47999999998,156.0,0.744,777.37
683,110,94,67939.58,122.0,0.77,722.76
950,88,80,60035.57000000001,146.0,0.548,750.44
108,122,112,75453.99,106.0,1.057,673.7
796,116,106,88560.1,112.0,0.946,835.47
368,100,88,62419.229999999996,114.0,0.772,709.31
211,102,86,62213.43,136.0,0.632,723.41
193,119,112,88085.30999999998,140.0,0.8,786.48
34,118,108,79804.71,142.0,0.761,738.93
530,126,112,82111.59,88.0,1.273,733.14
642,95,82,62604.68,136.0,0.603,763.47
756,119,100,75574.95000000001,102.0,0.98,755.75
115,103,94,67764.14,144.0,0.653,720.9
101,101,95,66557.45,104.0,0.913,700.6
126,118,103,78238.29,80.0,1.288,759.6
772,120,111,77738.89000000001,170.0,0.653,700.35
874,118,102,73058.57,158.0,0.646,716.26
847,99,90,59665.34999999999,132.0,0.682,662.95
81,96,85,62752.32000000001,114.0,0.746,738.26
830,126,117,90900.90000000001,174.0,0.672,776.93
939,106,96,66522.21999999999,118.0,0.814,692.94
385,105,94,70662.35,114.0,0.825,751.73
210,90,75,59227.15,170.0,0.441,789.7
28,91,87,64423.27999999999,120.0,0.725,740.5
183,106,94,66050.67000000001,98.0,0.959,702.67
436,88,78,58190.740000000005,136.0,0.574,746.04
762,100,89,65067.46000000001,132.0,0.674,731.1
497,117,111,86929.7,134.0,0.828,783.15
596,103,96,71113.5,94.0,1.021,740.77
842,117,108,81601.04,136.0,0.794,755.57
784,102,90,67917.09999999999,122.0,0.738,754.63
787,105,95,73274.7,130.0,0.731,771.31
412,96,83,67832.3,150.0,0.553,817.26
300,91,79,59984.59,98.0,0.806,759.3
406,116,99,78559.08,88.0,1.125,793.53
587,106,95,67091.42,114.0,0.833,706.23
731,96,82,56246.22000000001,96.0,0.854,685.93
988,131,111,91482.41,94.0,1.181,824.17
688,96,90,67696.7,98.0,0.918,752.19
76,105,87,65149.5,152.0,0.572,748.84
667,102,89,66063.69,150.0,0.593,742.29
914,117,104,75386.64,128.0,0.813,724.87
723,96,88,64631.1,80.0,1.1,734.44
27,97,90,67489.37999999999,92.0,0.978,749.88
501,116,104,76783.85,80.0,1.3,738.31
26,92,80,57363.450000000004,116.0,0.69,717.04
626,110,101,67043.69,126.0,0.802,663.8
577,111,100,67614.28,126.0,0.794,676.14
332,110,100,78333.89,130.0,0.769,783.34
831,110,100,72856.4,46.0,2.174,728.56
384,111,100,72615.42,162.0,0.617,726.15
844,113,99,69278.05,86.0,1.151,699.78
916,111,101,72038.56,134.0,0.754,713.25
159,113,102,79491.18000000001,172.0,0.593,779.33
743,112,101,75678.77,72.0,1.403,749.29
908,109,91,67568.02,124.0,0.734,742.51
811,92,80,62306.5,84.0,0.952,778.83
192,117,111,86637.49,96.0,1.156,780.52
44,98,88,65042.06,134.0,0.657,739.11
606,109,101,68392.3,152.0,0.664,677.15
271,96,83,59608.55,112.0,0.741,718.18
806,128,113,89193.79999999999,90.0,1.256,789.33
253,102,89,70693.76000000001,150.0,0.593,794.31
329,103,95,69980.7,138.0,0.688,736.64
103,100,94,72225.79,84.0,1.119,768.36
460,122,110,78601.89,34.0,3.235,714.56
236,111,99,67777.57999999999,114.0,0.868,684.62
984,106,95,71574.96,144.0,0.66,753.42
973,102,94,64247.469999999994,130.0,0.723,683.48
350,112,103,79692.51,132.0,0.78,773.71
12,108,96,66716.43999999999,64.0,1.5,694.96
336,99,87,67194.5,168.0,0.518,772.35
223,83,76,61154.14,118.0,0.644,804.66
738,110,95,62830.66,82.0,1.159,661.38
860,108,89,66170.82,110.0,0.809,743.49
388,117,107,77714.19000000002,122.0,0.877,726.3
417,103,96,75103.46,90.0,1.067,782.33
602,104,92,68363.55,158.0,0.582,743.08
548,126,112,83154.19,132.0,0.848,742.45
663,115,102,78852.36,110.0,0.927,773.06
578,94,79,55169.57000000001,140.0,0.564,698.35
91,107,92,68933.31999999999,106.0,0.868,749.28
926,102,91,66643.92000000001,86.0,1.058,732.35
409,113,105,77407.86,132.0,0.795,737.22
707,102,95,66509.71,80.0,1.188,700.1
822,112,99,72612.37,114.0,0.868,733.46
333,108,99,74622.62,110.0,0.9,753.76
285,108,96,72071.02,108.0,0.889,750.74
601,88,78,61196.520000000004,168.0,0.464,784.57
875,101,89,64672.490000000005,176.0,0.506,726.66
222,98,88,68666.93999999999,114.0,0.772,780.31
685,111,99,72164.66999999998,94.0,1.053,728.94
372,131,115,82669.83999999998,136.0,0.846,718.87
604,104,98,73048.97,136.0,0.721,745.4
727,87,81,63507.71999999999,140.0,0.579,784.05
209,113,100,80066.66,92.0,1.087,800.67
22,121,110,74404.95000000001,58.0,1.897,676.41
330,112,106,79070.79,112.0,0.946,745.95
995,117,108,80104.06999999998,112.0,0.964,741.7
128,118,108,77255.63000000002,120.0,0.9,715.33
625,82,80,58635.939999999995,48.0,1.667,732.95
493,123,106,86035.57,112.0,0.946,811.66
319,100,90,62530.73999999999,74.0,1.216,694.79
230,100,93,69730.13999999998,164.0,0.567,749.79
686,106,99,73725.29000000001,132.0,0.75,744.7
122,102,91,73470.76,100.0,0.91,807.37
232,110,101,80146.63,122.0,0.828,793.53
225,111,101,75143.01999999999,156.0,0.647,743.99
924,103,93,72464.63,100.0,0.93,779.19
233,136,126,92844.29000000001,132.0,0.955,736.86
758,99,86,64577.8,110.0,0.782,750.9
190,102,91,70037.3,180.0,0.506,769.64
157,115,104,81503.91000000002,144.0,0.722,783.69
93,106,95,70572.5,70.0,1.357,742.87
855,116,108,77741.84,114.0,0.947,719.83
476,113,101,71188.54999999999,96.0,1.052,704.84
246,96,85,63547.649999999994,122.0,0.697,747.62
360,98,96,74266.8,118.0,0.814,773.61
861,103,92,64342.450000000004,150.0,0.613,699.37
367,115,107,68610.37,142.0,0.754,641.22
599,122,115,84866.9,166.0,0.693,737.97
346,97,87,71912.23999999999,162.0,0.537,826.58
539,108,101,78024.96999999999,146.0,0.692,772.52
725,84,71,57658.66,128.0,0.555,812.09
654,104,91,61734.45,136.0,0.669,678.4
111,102,90,71285.27000000002,106.0,0.849,792.06
224,110,95,67827.1,116.0,0.819,713.97
519,104,91,62653.770000000004,96.0,0.948,688.5
47,98,87,61458.96,152.0,0.572,706.42
827,85,77,59735.65000000001,88.0,0.875,775.79
711,111,101,74799.40999999999,134.0,0.754,740.59
177,102,93,70514.93,124.0,0.75,758.23
140,126,114,86753.24000000002,102.0,1.118,760.99
556,99,89,67430.09000000001,114.0,0.781,757.64
416,123,113,82280.13000000002,124.0,0.911,728.14
671,112,104,74692.85,138.0,0.754,718.2
665,105,97,63156.43,136.0,0.713,651.1
152,109,99,72957.05,124.0,0.798,736.94
132,122,113,81775.18,150.0,0.753,723.67
444,110,99,69126.72,126.0,0.786,698.25
882,103,97,67728.95999999998,128.0,0.758,698.24
355,99,89,69558.2,122.0,0.73,781.55
694,115,105,82350.78000000001,112.0,0.938,784.29
353,117,106,80231.34,86.0,1.233,756.9
747,106,94,70637.19,112.0,0.839,751.46
185,104,93,68621.23999999999,106.0,0.877,737.86
696,123,110,80284.85999999999,122.0,0.902,729.86
618,87,72,50918.850000000006,152.0,0.474,707.21
305,109,101,77237.65,146.0,0.692,764.73
291,107,95,73532.20999999999,94.0,1.011,774.02
386,103,92,69477.02,132.0,0.697,755.19
325,95,88,68122.70999999999,104.0,0.846,774.12
955,100,86,62938.26999999999,80.0,1.075,731.84
906,110,97,65596.26,152.0,0.638,676.25
935,118,109,86698.41,110.0,0.991,795.4
660,89,77,55138.72,74.0,1.041,716.09
748,88,79,56071.22,106.0,0.745,709.76
473,114,102,69754.93000000001,130.0,0.785,683.87
774,104,91,69848.39,126.0,0.722,767.56
435,123,108,74592.46999999999,116.0,0.931,690.67
912,99,88,72256.76,110.0,0.8,821.1
603,106,91,69342.91,106.0,0.858,762.01
581,93,83,57745.07,150.0,0.553,695.72
146,104,90,68522.95,94.0,0.957,761.37
704,101,95,68855.6,36.0,2.639,724.8
512,97,83,59337.42,150.0,0.553,714.91
259,91,80,53825.33,108.0,0.741,672.82
797,106,96,74875.8,138.0,0.696,779.96
206,108,90,63347.13,104.0,0.865,703.86
896,133,119,92661.73,84.0,1.417,778.67
1,102,91,67410.5,146.0,0.623,740.77
363,99,92,69388.37000000001,118.0,0.78,754.22
777,119,109,76569.27000000002,80.0,1.363,702.47
297,113,108,76654.3,88.0,1.227,709.76
768,114,104,73856.56,160.0,0.65,710.16
52,122,108,80931.06,124.0,0.871,749.36
770,102,92,70805.52999999998,102.0,0.902,769.63
992,126,114,91619.06,172.0,0.663,803.68
212,98,89,58048.45,128.0,0.695,652.23
715,124,111,90155.06,76.0,1.461,812.21
674,105,94,67371.65,154.0,0.61,716.72
631,103,96,64488.55,114.0,0.842,671.76
274,120,110,79351.21,112.0,0.982,721.37
442,105,96,65850.3,124.0,0.774,685.94
792,130,118,88281.16999999998,96.0,1.229,748.15
689,101,88,65503.990000000005,148.0,0.595,744.36
699,109,100,72121.73,72.0,1.389,721.22
182,105,96,77240.18000000002,82.0,1.171,804.59
440,105,95,66374.82,108.0,0.88,698.68
13,123,105,75174.14,116.0,0.905,715.94
734,116,109,78744.03,74.0,1.473,722.42
348,122,109,85840.87,108.0,1.009,787.53
280,121,108,75407.28,126.0,0.857,698.22
218,118,105,78741.65000000001,118.0,0.89,749.92
86,116,106,77818.29,114.0,0.93,734.13
636,98,93,65325.71000000001,162.0,0.574,702.43
474,95,84,58991.58,54.0,1.556,702.28
760,120,106,82517.68000000001,170.0,0.624,778.47
16,110,94,75506.76000000001,144.0,0.653,803.26
6,118,108,86476.76,98.0,1.102,800.71
572,123,111,84646.45,116.0,0.957,762.58
887,99,85,64700.37999999999,114.0,0.746,761.18
852,103,91,65322.22,102.0,0.892,717.83
205,106,95,71367.04,172.0,0.552,751.23
168,102,95,68557.09999999999,96.0,0.99,721.65
925,95,82,59521.7,76.0,1.079,725.87
998,77,72,55675.64,74.0,0.973,773.27
178,143,126,89100.39,186.0,0.677,707.15
972,101,90,67338.36000000002,110.0,0.818,748.2
142,93,83,58234.140000000014,140.0,0.593,701.62
3,109,101,74672.66,118.0,0.856,739.33
328,113,98,71429.38,150.0,0.653,728.87
867,99,88,64071.35999999999,184.0,0.478,728.08
308,96,85,66074.47,112.0,0.759,777.35
164,134,120,89017.21999999999,144.0,0.833,741.81
470,128,113,87576.93000000001,120.0,0.942,775.02
20,105,98,64862.44,54.0,1.815,661.86
429,106,93,66750.14000000001,118.0,0.788,717.74
839,98,87,66553.36,152.0,0.572,764.98
40,107,97,70561.58000000002,104.0,0.933,727.44
500,105,92,68586.17,142.0,0.648,745.5
169,112,103,85947.24,98.0,1.051,834.44
479,98,93,73687.48999999999,100.0,0.93,792.34
139,122,108,76946.49999999999,132.0,0.818,712.47
283,105,93,66546.92000000001,98.0,0.949,715.56
359,149,137,93474.88,102.0,1.343,682.3
692,126,112,83225.79999999999,146.0,0.767,743.09
295,105,90,65273.36000000001,144.0,0.625,725.26
340,104,96,67967.62,110.0,0.873,708.0
431,136,121,86646.69,154.0,0.786,716.09
881,103,95,63163.44,78.0,1.218,664.88
980,107,101,76443.0,178.0,0.567,756.86
432,96,86,65471.65000000001,118.0,0.729,761.3
377,105,94,75380.1,148.0,0.635,801.92
402,98,80,58487.66999999999,136.0,0.588,731.1
582,98,89,71252.64,88.0,1.011,800.59
250,99,90,62609.35999999999,94.0,0.957,695.66
94,114,100,73945.86,112.0,0.893,739.46
920,112,102,74176.3,94.0,1.085,727.22
57,98,87,63720.630000000005,120.0,0.725,732.42
570,116,103,75576.23,128.0,0.805,733.75
868,98,85,61656.59,90.0,0.944,725.37
647,104,91,66399.49,174.0,0.523,729.66
966,93,82,57389.03,88.0,0.932,699.87
944,103,95,69345.59999999999,88.0,1.08,729.95
923,99,93,69251.35999999999,174.0,0.534,744.64
676,115,101,76123.2,128.0,0.789,753.7
919,96,86,70091.15000000001,102.0,0.843,815.01
306,122,110,81107.83,116.0,0.948,737.34
339,103,94,70088.78,84.0,1.119,745.63
292,106,96,71862.53,158.0,0.608,748.57
983,104,92,69601.45,124.0,0.742,756.54
120,107,99,70341.62,124.0,0.798,710.52
559,116,99,73088.65000000001,156.0,0.635,738.27
54,96,85,55827.03999999999,144.0,0.59,656.79
969,106,87,60339.73,114.0,0.763,693.56
491,118,107,72523.78,140.0,0.764,677.79
646,96,90,65442.63,146.0,0.616,727.14
634,102,91,72410.85,156.0,0.583,795.72
846,89,78,59812.06,144.0,0.542,766.82
235,109,104,74959.0,150.0,0.693,720.76
545,118,106,77690.8,94.0,1.128,732.93
776,112,103,73471.24,140.0,0.736,713.31
871,113,98,67239.69000000002,70.0,1.4,686.12
620,98,92,65224.98,70.0,1.314,708.97
96,112,106,74571.34000000001,72.0,1.472,703.5
452,101,93,74980.96,152.0,0.612,806.25
840,113,106,74074.28,216.0,0.491,698.81
732,106,97,74514.85,114.0,0.851,768.19
650,112,104,79169.63,74.0,1.405,761.25
544,116,103,74795.04000000001,126.0,0.817,726.17
507,123,109,81066.49,158.0,0.69,743.73
266,124,113,84987.19,82.0,1.378,752.1
48,106,93,72370.96,140.0,0.664,778.18
191,119,106,78584.44,136.0,0.779,741.36
5,107,94,68843.91,142.0,0.662,732.38
268,81,74,50975.1,148.0,0.5,688.85
163,106,93,68055.84000000001,132.0,0.705,731.78
709,101,93,65012.36,102.0,0.912,699.06
279,102,95,70111.09,94.0,1.011,738.01
258,106,92,69851.82999999999,146.0,0.63,759.26
959,109,98,67958.25,138.0,0.71,693.45
729,125,111,82260.71,120.0,0.925,741.09
430,108,95,68766.11,114.0,0.833,723.85
19,111,99,72785.16,174.0,0.569,735.2
989,111,104,75340.3,140.0,0.743,724.43
754,117,108,82919.09,126.0,0.857,767.77
397,80,75,62391.27,50.0,1.5,831.88
542,100,95,66409.29,148.0,0.642,699.05
553,104,95,73027.02,112.0,0.848,768.71
560,119,109,83994.15,86.0,1.267,770.59
419,93,86,59699.770000000004,106.0,0.811,694.18
92,100,90,67105.72,166.0,0.542,745.62
836,101,87,69023.64,210.0,0.414,793.38
780,105,94,70930.01000000001,116.0,0.81,754.57
415,95,83,59735.45000000001,188.0,0.441,719.7
826,95,86,63803.270000000004,160.0,0.538,741.9
641,117,107,76329.41,106.0,1.009,713.36
644,96,89,71670.51,138.0,0.645,805.29
257,119,109,77725.83,152.0,0.717,713.08
299,96,86,60461.99,146.0,0.589,703.05
579,102,97,71584.66,48.0,2.021,737.99
117,107,100,71226.26000000001,108.0,0.926,712.26
227,107,99,71255.45000000001,156.0,0.635,719.75
64,115,100,71875.94000000002,160.0,0.625,718.76
936,108,99,76416.54,108.0,0.917,771.88
764,114,102,75848.95,92.0,1.109,743.62
504,117,109,73588.24,114.0,0.956,675.12
886,115,101,73677.25,134.0,0.754,729.48
554,114,96,74929.26999999997,114.0,0.842,780.51
598,113,107,74427.28,100.0,1.07,695.58
309,110,100,68389.6,94.0,1.064,683.9
425,92,89,66712.65,102.0,0.873,749.58
154,113,100,72163.58,118.0,0.847,721.64
41,102,93,70285.80000000002,140.0,0.664,755.76
931,108,100,79856.51000000001,120.0,0.833,798.57
904,101,91,66731.0,134.0,0.679,733.31
484,107,102,73965.36,186.0,0.548,725.15
607,105,88,64358.7,66.0,1.333,731.35
347,118,112,80845.29,100.0,1.12,721.83
455,114,100,73125.08,140.0,0.714,731.25
447,84,76,55484.72,106.0,0.717,730.06
845,109,95,71221.03000000001,122.0,0.779,749.7
43,96,86,64172.11000000001,60.0,1.433,746.19
15,104,95,69480.65000000001,108.0,0.88,731.38
929,116,106,67411.53,98.0,1.082,635.96
262,103,92,71410.20999999999,96.0,0.958,776.2
511,103,87,61801.33000000001,156.0,0.558,710.36
112,110,99,81652.17,82.0,1.207,824.77
269,111,99,67889.16,134.0,0.739,685.75
849,100,94,70199.81999999999,128.0,0.734,746.81
563,98,88,67126.95000000001,126.0,0.698,762.81
327,98,83,61056.42,126.0,0.659,735.62
615,110,95,78170.11,184.0,0.516,822.84
165,102,97,67732.39,74.0,1.311,698.27
666,99,84,63859.57,150.0,0.56,760.23
775,104,100,70906.06,140.0,0.714,709.06
358,117,113,81490.06,140.0,0.807,721.15
843,96,86,64024.79,104.0,0.827,744.47
366,94,83,59304.12,104.0,0.798,714.51
854,116,103,73129.77,98.0,1.051,710.0
489,118,102,70020.34,146.0,0.699,686.47
675,95,88,61675.530000000006,100.0,0.88,700.86
207,102,93,66593.11,164.0,0.567,716.05
179,126,113,82776.69,100.0,1.13,732.54
862,110,99,70342.68,100.0,0.99,710.53
590,85,74,51280.52,112.0,0.661,692.98
189,100,93,61576.62000000001,84.0,1.107,662.11
37,103,94,68569.81,106.0,0.887,729.47
383,102,92,65432.99,122.0,0.754,711.23
659,113,100,67718.23,100.0,1.0,677.18
61,114,102,77524.58000000002,126.0,0.81,760.04
937,118,109,82402.28999999998,108.0,1.009,755.98
316,95,90,63562.56000000001,44.0,2.045,706.25
523,105,94,67326.79,124.0,0.758,716.24
819,84,77,60406.54,122.0,0.631,784.5
127,101,93,64956.6,182.0,0.511,698.46
461,101,89,62231.33000000001,142.0,0.627,699.23
502,105,88,66519.54,140.0,0.629,755.9
993,88,81,60887.64,136.0,0.596,751.7
531,100,81,61415.21,168.0,0.482,758.21
88,131,115,79695.15000000001,94.0,1.223,693.0
486,113,102,70876.09999999999,84.0,1.214,694.86
197,120,112,84815.36,168.0,0.667,757.28
903,100,90,68496.65999999999,118.0,0.763,761.07
979,118,112,72282.78,114.0,0.982,645.38
318,106,98,62682.670000000006,168.0,0.583,639.62
462,113,95,81923.76,114.0,0.833,862.36
547,83,78,52654.06,154.0,0.506,675.05
202,115,105,78435.96999999999,106.0,0.991,747.01
263,100,89,64079.23000000001,188.0,0.473,719.99
891,104,92,69685.80000000002,128.0,0.719,757.45
619,86,79,53957.060000000005,136.0,0.581,683.0
564,105,89,72266.76000000001,70.0,1.271,811.99
107,142,122,89049.32999999999,172.0,0.709,729.91
374,118,107,81371.85,90.0,1.189,760.48
231,99,83,60387.799999999996,102.0,0.814,727.56
552,108,92,72101.04,134.0,0.687,783.71
9,114,103,72887.81999999999,118.0,0.873,707.65
17,104,92,64538.49999999999,102.0,0.902,701.51
586,116,105,77036.25,136.0,0.772,733.68
324,97,82,55993.990000000005,72.0,1.139,682.85
609,110,102,76281.81,128.0,0.797,747.86
398,98,93,77915.10999999999,120.0,0.775,837.8
72,91,79,57677.57,94.0,0.84,730.1
505,115,109,86609.55,104.0,1.048,794.58
538,118,108,78910.48999999999,94.0,1.149,730.65
286,101,90,66675.28,154.0,0.584,740.84
175,141,126,96573.94,144.0,0.875,766.46
387,102,90,66294.12999999999,110.0,0.818,736.6
746,116,105,81848.75,80.0,1.313,779.51
695,107,96,70938.15000000001,162.0,0.593,738.94
423,90,87,60347.35,120.0,0.725,693.65
498,113,104,82192.86,138.0,0.754,790.32
850,95,85,61689.08000000001,94.0,0.904,725.75
721,95,89,67289.82,118.0,0.754,756.07
381,111,104,75814.28,118.0,0.881,728.98
35,126,116,89455.98000000003,124.0,0.935,771.17
594,105,93,70794.49,72.0,1.292,761.23
761,106,98,71758.26999999999,84.0,1.167,732.23
583,129,111,83451.15000000001,130.0,0.854,751.81
610,112,100,83245.46,78.0,1.282,832.45
880,113,102,73856.31000000001,128.0,0.797,724.08
503,113,108,80128.99999999999,102.0,1.059,741.94
614,109,98,71959.45,144.0,0.681,734.28
677,107,100,72134.0,88.0,1.136,721.34
739,104,95,71090.8,78.0,1.218,748.32
742,106,97,75151.94000000002,78.0,1.244,774.76
310,118,107,75600.41,82.0,1.305,706.55
900,196,177,133413.56,276.0,0.641,753.75
870,118,101,78966.95,150.0,0.673,781.85
485,109,100,72236.52,118.0,0.847,722.37
568,118,108,81869.20000000001,98.0,1.102,758.05
698,105,95,74609.72,68.0,1.397,785.37
838,108,97,75864.93,130.0,0.746,782.11
829,95,86,64997.76,120.0,0.717,755.79
456,110,102,77685.02,128.0,0.797,761.62
196,100,85,62299.920000000006,106.0,0.802,732.94
437,86,74,53938.890000000014,152.0,0.487,728.9
834,109,102,77813.32,76.0,1.342,762.88
800,110,99,72416.6,148.0,0.669,731.48
217,114,101,77925.5,120.0,0.842,771.54
733,107,99,76690.23,142.0,0.697,774.65
441,112,102,75990.57,170.0,0.6,745.01
948,107,95,67000.03,92.0,1.033,705.26
290,118,104,80596.92,118.0,0.881,774.97
884,118,110,83352.54000000001,186.0,0.591,757.75
986,106,91,64898.51000000001,152.0,0.599,713.17
823,82,72,54263.24,98.0,0.735,753.66
766,105,96,74496.98,96.0,1.0,776.01
307,113,96,72782.14,118.0,0.814,758.15
537,107,98,71094.96,68.0,1.441,725.46
229,94,82,54128.78999999999,150.0,0.547,660.11
326,104,92,69685.51000000001,192.0,0.479,757.45
960,129,120,81222.95,116.0,1.034,676.86
114,99,88,63962.92,92.0,0.957,726.85
220,109,101,73655.32,120.0,0.842,729.26
494,106,96,67536.97,202.0,0.475,703.51
890,109,102,80308.10999999999,114.0,0.895,787.33
713,95,87,65434.149999999994,92.0,0.946,752.12
301,113,101,75523.28000000001,66.0,1.53,747.76
810,108,95,66180.96,92.0,1.033,696.64
278,100,96,70796.56999999999,158.0,0.608,737.46
669,111,106,80733.0,150.0,0.707,761.63
173,99,93,73317.18000000001,68.0,1.368,788.36
813,88,81,58710.13,100.0,0.81,724.82
4,129,115,86176.0,168.0,0.685,749.36
