driver_id,total_trips,completed_trips,total_revenue,total_online_hours,driver_utilization,revenue_per_driver
59,97,91,65380.78,130.0,0.7,718.47
55,115,106,81204.19,82.0,1.293,766.08
445,99,93,65785.61,138.0,0.674,707.37
684,111,98,78278.75,120.0,0.817,798.76
930,111,97,75027.23000000001,104.0,0.933,773.48
717,131,123,92627.59999999999,86.0,1.43,753.07
100,123,113,86828.68999999999,86.0,1.314,768.4
449,112,98,76158.23000000001,102.0,0.961,777.12
8,103,92,68203.56,102.0,0.902,741.34
495,110,103,78218.19,76.0,1.355,759.4
757,113,100,81356.3,142.0,0.704,813.56
450,100,95,72514.08,174.0,0.546,763.31
241,106,94,74041.96999999999,66.0,1.424,787.68
161,82,72,49227.22,110.0,0.655,683.71
987,105,103,80545.22,120.0,0.858,781.99
687,99,83,59793.420000000006,140.0,0.593,720.4
555,197,176,127015.66,232.0,0.759,721.68
922,131,108,85856.86,118.0,0.915,794.97
39,103,95,71745.22,176.0,0.54,755.21
679,116,107,77459.56000000001,74.0,1.446,723.92
719,122,112,76116.22000000002,100.0,1.12,679.61
981,93,82,66884.28,90.0,0.911,815.66
23,119,108,84749.33,158.0,0.684,784.72
672,127,112,85406.31999999999,142.0,0.789,762.56
380,109,99,73874.69,178.0,0.556,746.21
176,93,81,61390.92,124.0,0.653,757.91
49,108,95,71472.79000000001,130.0,0.731,752.35
736,113,96,74126.15000000001,88.0,1.091,772.15
520,107,96,71160.75,110.0,0.873,741.26
791,118,101,76544.45999999999,136.0,0.743,757.87
629,99,89,65680.86000000002,130.0,0.685,737.99
877,101,93,71406.13999999998,150.0,0.62,767.81
549,112,103,78303.70999999999,72.0,1.431,760.23
162,100,91,64125.44,98.0,0.929,704.68
514,98,89,55752.8,32.0,2.781,626.44
637,121,113,90772.23999999999,122.0,0.926,803.29
7,98,86,66247.05,124.0,0.694,770.31
648,101,92,72461.19,122.0,0.754,787.62
624,144,129,93947.97000000002,132.0,0.977,728.28
130,113,103,78058.73000000001,98.0,1.051,757.85
238,103,90,63629.469999999994,152.0,0.592,706.99
958,116,103,79668.47,68.0,1.515,773.48
446,97,89,66223.09999999999,52.0,1.712,744.08
244,109,97,75904.26,116.0,0.836,782.52
1000,121,111,82422.53,54.0,2.056,742.55
856,103,94,73725.67000000001,122.0,0.77,784.32
453,101,93,67269.45,88.0,1.057,723.33
84,128,119,86179.72,106.0,1.123,724.2
720,103,91,69199.79000000001,104.0,0.875,760.44
136,101,90,66964.4,118.0,0.763,744.05
314,103,90,73503.58,78.0,1.154,816.71
627,109,101,69167.93000000001,152.0,0.664,684.83
691,106,94,69694.09,58.0,1.621,741.43
728,94,89,65413.66,68.0,1.309,734.98
247,111,95,68092.57999999999,120.0,0.792,716.76
824,99,86,64025.7,94.0,0.915,744.48
664,88,79,56350.09,106.0,0.745,713.29
649,95,86,64641.79,168.0,0.512,751.65
87,121,109,86846.21999999999,70.0,1.557,796.75
565,93,84,57526.87,46.0,1.826,684.84
443,109,100,72730.74999999999,86.0,1.163,727.31
273,118,103,77472.08000000002,96.0,1.073,752.16
585,106,91,71409.35,100.0,0.91,784.72
439,104,95,69326.38,164.0,0.579,729.75
434,105,84,62550.06,142.0,0.592,744.64
171,102,90,63153.88,112.0,0.804,701.71
343,125,112,82572.94,142.0,0.789,737.26
956,95,85,67370.69,122.0,0.697,792.6
794,103,90,66105.81,134.0,0.672,734.51
194,122,114,81172.56999999999,114.0,1.0,712.04
465,100,90,70574.77,108.0,0.833,784.16
428,115,105,79555.56999999999,182.0,0.577,757.67
277,115,100,75478.87,158.0,0.633,754.79
957,116,97,75639.66,160.0,0.606,779.79
994,111,98,79220.47,148.0,0.662,808.37
51,117,113,83191.8,140.0,0.807,736.21
331,90,83,59437.24999999999,152.0,0.546,716.11
821,100,89,59123.81000000001,144.0,0.618,664.31
438,74,67,54476.68,90.0,0.744,813.08
391,98,80,55943.21,124.0,0.645,699.29
532,123,107,71770.73,132.0,0.811,670.75
706,114,98,69077.64,64.0,1.531,704.87
129,118,106,76720.91,84.0,1.262,723.78
448,102,92,71638.91000000002,152.0,0.605,778.68
69,112,101,73095.31,118.0,0.856,723.72
467,124,113,82478.82999999999,112.0,1.009,729.9
166,89,81,63930.52999999999,168.0,0.482,789.27
928,110,97,71008.97000000002,196.0,0.495,732.05
400,102,93,72789.64000000001,140.0,0.664,782.68
543,104,94,68919.64,122.0,0.77,733.19
97,101,94,72800.14000000001,130.0,0.723,774.47
693,118,106,79521.21000000002,150.0,0.707,750.2
661,113,104,78897.82,112.0,0.929,758.63
524,113,105,74471.74000000002,108.0,0.972,709.25
533,121,111,85450.73,126.0,0.881,769.83
234,138,115,84207.48999999999,82.0,1.402,732.24
869,116,109,75840.87000000001,164.0,0.665,695.79
264,106,94,60780.48000000001,146.0,0.644,646.6
239,124,117,79038.87,118.0,0.992,675.55
389,100,95,68885.02,172.0,0.552,725.11
312,85,76,61267.75,74.0,1.027,806.15
635,99,87,61396.71,124.0,0.702,705.71
885,96,88,63920.619999999995,202.0,0.436,726.37
63,101,92,63366.0,106.0,0.868,688.76
779,95,83,62138.56,76.0,1.092,748.66
403,104,93,69688.38,130.0,0.715,749.34
982,121,107,79148.81,78.0,1.372,739.71
395,103,94,67916.81,146.0,0.644,722.52
907,110,97,69137.72,98.0,0.99,712.76
459,112,96,71744.11,126.0,0.762,747.33
509,112,97,70491.67,162.0,0.599,726.72
589,132,119,89544.64,86.0,1.384,752.48
848,96,88,62141.05,126.0,0.698,706.15
77,97,86,72657.54,94.0,0.915,844.86
102,116,103,68247.52,158.0,0.652,662.6
10,107,97,73219.67000000001,64.0,1.516,754.84
361,117,105,81013.56,68.0,1.544,771.56
814,114,97,76133.45999999999,168.0,0.577,784.88
658,100,89,69884.26,152.0,0.586,785.22
771,124,111,82303.84000000001,132.0,0.841,741.48
951,105,99,79448.1,104.0,0.952,802.51
50,119,105,74317.78,36.0,2.917,707.79
750,113,103,71785.28000000001,140.0,0.736,696.94
518,113,102,71785.35,124.0,0.823,703.78
267,125,111,81783.39,108.0,1.028,736.79
293,102,89,66123.82,158.0,0.563,742.96
817,93,83,67087.45999999999,110.0,0.755,808.28
527,100,88,64478.52999999999,132.0,0.667,732.71
404,92,84,57400.06,88.0,0.955,683.33
45,95,87,65082.33000000001,66.0,1.318,748.07
793,97,90,66467.95,98.0,0.918,738.53
569,100,88,72128.06999999999,114.0,0.772,819.64
769,102,94,70885.54,108.0,0.87,754.1
977,116,108,80659.45999999999,164.0,0.659,746.85
938,100,88,73253.81,102.0,0.863,832.43
216,116,107,81777.56000000001,144.0,0.743,764.28
812,109,100,77992.7,154.0,0.649,779.93
952,97,84,60971.29,186.0,0.452,725.85
759,99,91,68291.47,136.0,0.669,750.46
418,102,95,65068.520000000004,124.0,0.766,684.93
320,100,90,70695.37000000001,96.0,0.938,785.5
38,101,93,63999.670000000006,168.0,0.554,688.17
946,111,97,74788.58,124.0,0.782,771.02
261,128,114,84299.27000000002,112.0,1.018,739.47
510,118,107,76993.99999999999,84.0,1.274,719.57
82,89,82,66685.54000000001,108.0,0.759,813.24
181,113,100,76349.59,140.0,0.714,763.5
249,97,83,62251.86,138.0,0.601,750.02
364,96,88,58335.08,188.0,0.468,662.9
288,130,114,79768.54000000001,66.0,1.727,699.72
394,101,95,64352.35,194.0,0.49,677.39
703,119,113,75527.83,116.0,0.974,668.39
945,110,102,67458.86,72.0,1.417,661.36
576,107,101,72918.43,152.0,0.664,721.96
167,114,100,76134.44000000002,96.0,1.042,761.34
240,94,86,64622.11000000001,142.0,0.606,751.42
356,106,95,69968.22000000002,86.0,1.105,736.51
889,113,101,76536.21999999999,86.0,1.174,757.78
289,104,94,74368.45999999999,78.0,1.205,791.15
80,99,87,64385.33999999999,86.0,1.012,740.06
25,113,104,79321.26000000001,98.0,1.061,762.7
816,115,108,81831.98,62.0,1.742,757.7
763,99,93,74593.37,154.0,0.604,802.08
245,110,102,73602.87,136.0,0.75,721.6
73,110,96,68915.06,62.0,1.548,717.87
427,126,108,80163.21999999999,120.0,0.9,742.25
591,124,109,76067.76999999999,160.0,0.681,697.87
113,113,97,76140.41,148.0,0.655,784.95
237,113,103,78287.91,116.0,0.888,760.08
895,114,103,78289.83,96.0,1.073,760.1
645,133,116,87800.49999999999,138.0,0.841,756.9
795,99,88,65354.270000000004,98.0,0.898,742.66
818,105,97,64468.409999999996,54.0,1.796,664.62
24,90,77,59006.93999999999,114.0,0.675,766.32
160,87,79,61638.409999999996,140.0,0.564,780.23
893,114,102,79189.23,144.0,0.708,776.37
921,96,88,66389.75,96.0,0.917,754.43
70,113,99,76728.68,90.0,1.1,775.04
408,100,91,69190.84999999999,102.0,0.892,760.34
125,130,119,89120.83000000002,110.0,1.082,748.91
62,116,107,80155.58,148.0,0.723,749.12
121,112,105,83314.65,130.0,0.808,793.47
730,98,89,65969.45,116.0,0.767,741.23
396,115,106,76529.41,114.0,0.93,721.98
480,101,95,70987.25,102.0,0.931,747.23
156,120,104,83834.14,104.0,1.0,806.1
351,91,79,62630.61,188.0,0.42,792.79
967,95,83,58790.740000000005,100.0,0.83,708.32
697,108,100,69793.26,80.0,1.25,697.93
143,93,79,54631.29000000001,124.0,0.637,691.54
219,110,97,63508.18,98.0,0.99,654.72
477,106,98,76951.42,100.0,0.98,785.22
740,117,103,69580.01,90.0,1.144,675.53
411,102,93,70947.04000000001,84.0,1.107,762.87
968,113,107,72266.38999999998,114.0,0.939,675.39
95,120,105,80022.7,88.0,1.193,762.12
482,112,96,71389.64,102.0,0.941,743.64
29,113,101,73077.93999999999,170.0,0.594,723.54
651,100,88,61940.130000000005,178.0,0.494,703.87
226,84,73,56358.409999999996,110.0,0.664,772.03
390,121,106,75873.63,114.0,0.93,715.79
789,108,96,79629.43999999999,120.0,0.8,829.47
741,105,96,72493.79000000001,108.0,0.889,755.14
526,96,91,71604.94,106.0,0.858,786.87
528,105,96,71910.07,132.0,0.727,749.06
464,112,103,71687.65,144.0,0.715,696.0
558,100,90,68382.47000000002,98.0,0.918,759.81
214,116,100,73462.34,146.0,0.685,734.62
653,93,84,60776.72,86.0,0.977,723.53
21,122,111,79147.11,116.0,0.957,713.04
710,116,102,73888.12000000001,118.0,0.864,724.39
550,111,98,75333.02999999998,84.0,1.167,768.7
323,105,98,81890.95999999999,140.0,0.7,835.62
798,102,84,63015.97,130.0,0.646,750.19
492,93,77,57741.94000000001,98.0,0.786,749.9
941,109,100,67771.08,68.0,1.471,677.71
338,110,96,67651.1,132.0,0.727,704.7
335,119,104,80042.31,152.0,0.684,769.64
352,115,104,75696.90999999999,110.0,0.945,727.85
866,122,109,76575.04000000001,114.0,0.956,702.52
195,89,79,63453.04,130.0,0.608,803.2
98,102,89,62911.119999999995,134.0,0.664,706.87
911,111,100,70064.99,68.0,1.471,700.65
678,86,76,55092.41999999999,118.0,0.644,724.9
714,88,77,57636.729999999996,94.0,0.819,748.53
256,114,105,75884.94,86.0,1.221,722.71
933,109,101,73102.8,184.0,0.549,723.79
595,242,230,165023.43999999997,250.0,0.92,717.49
345,101,89,63613.79000000001,110.0,0.809,714.76
287,97,86,63491.84,136.0,0.632,738.28
490,105,96,72561.04000000001,96.0,1.0,755.84
767,117,109,83445.93999999999,96.0,1.135,765.56
790,100,84,61794.60999999999,160.0,0.525,735.65
828,101,92,65567.59999999999,148.0,0.622,712.69
752,136,119,83381.31,160.0,0.744,700.68
809,104,96,66555.78,168.0,0.571,693.29
990,101,90,64380.11,120.0,0.75,715.33
863,106,92,64996.92,182.0,0.505,706.49
622,105,95,75681.22000000002,96.0,0.99,796.64
371,95,84,64981.50000000001,64.0,1.313,773.59
60,99,89,61122.67,128.0,0.695,686.77
90,111,100,78348.09000000001,112.0,0.893,783.48
32,85,74,55450.020000000004,82.0,0.902,749.32
75,120,107,83467.20000000001,102.0,1.049,780.07
382,119,105,78760.01,126.0,0.833,750.1
630,95,79,53730.590000000004,122.0,0.648,680.13
469,111,98,80085.65999999999,202.0,0.485,817.2
621,131,119,91058.73999999999,164.0,0.726,765.2
786,101,87,64921.09,136.0,0.64,746.22
662,106,96,70055.33,154.0,0.623,729.74
457,107,95,69895.43,110.0,0.864,735.74
203,102,84,61692.28999999999,132.0,0.636,734.43
782,104,89,61927.76,100.0,0.89,695.82
265,116,103,73760.53,154.0,0.669,716.12
640,105,97,72331.7,96.0,1.01,745.69
835,117,112,85104.95999999999,98.0,1.143,759.87
221,105,96,69810.20000000001,142.0,0.676,727.19
724,113,104,73378.38,132.0,0.788,705.56
899,121,113,83381.45,104.0,1.087,737.89
712,95,83,63243.44,100.0,0.83,761.97
141,100,90,65232.59,84.0,1.071,724.81
859,111,98,69109.75,138.0,0.71,705.2
151,108,95,71660.45,128.0,0.742,754.32
608,113,109,84417.4,146.0,0.747,774.47
341,96,88,63548.93,64.0,1.375,722.15
433,115,104,75922.36,140.0,0.743,730.02
414,122,108,81267.87,62.0,1.742,752.48
592,92,78,54632.31,82.0,0.951,700.41
943,110,102,71744.7,128.0,0.797,703.38
801,103,90,70191.76,114.0,0.789,779.91
978,97,86,67018.16,76.0,1.132,779.28
953,116,104,69683.23000000001,132.0,0.788,670.03
334,120,107,85542.15999999999,128.0,0.836,799.46
751,105,94,66948.23999999999,118.0,0.797,712.22
200,108,92,67464.84,138.0,0.667,733.31
515,107,100,71604.08,142.0,0.704,716.04
735,103,92,72507.96999999999,130.0,0.708,788.13
272,97,84,56598.16000000001,156.0,0.538,673.79
680,108,99,74054.89,134.0,0.739,748.03
145,104,87,62368.59,216.0,0.403,716.88
376,129,117,89591.54999999999,76.0,1.539,765.74
488,107,99,72329.47,108.0,0.917,730.6
109,95,90,64571.2,112.0,0.804,717.46
254,128,118,88211.75999999998,104.0,1.135,747.56
487,109,99,71698.86,140.0,0.707,724.23
56,110,96,72337.81999999999,72.0,1.333,753.52
940,100,89,62627.89,78.0,1.141,703.68
378,112,102,74595.31,78.0,1.308,731.33
639,107,93,75857.66,82.0,1.134,815.67
655,102,87,66162.63,124.0,0.702,760.49
228,123,114,85455.98,100.0,1.14,749.61
478,125,114,84816.59,150.0,0.76,744.01
997,112,104,83362.49,104.0,1.0,801.56
213,114,102,73177.90000000001,180.0,0.567,717.43
534,99,89,65269.159999999996,132.0,0.674,733.36
303,90,76,52226.81999999999,124.0,0.613,687.19
749,114,102,73780.24,80.0,1.275,723.34
426,85,69,50700.65000000001,94.0,0.734,734.79
718,238,212,165278.77,226.0,0.938,779.62
574,103,91,67946.73999999999,146.0,0.623,746.67
708,111,101,72475.32,116.0,0.871,717.58
702,99,87,67086.97,160.0,0.544,771.11
170,121,107,67308.90999999999,100.0,1.07,629.06
807,112,100,74530.3,132.0,0.758,745.3
354,114,100,71598.35,126.0,0.794,715.98
611,88,76,55119.68000000001,80.0,0.95,725.26
668,106,97,70222.70000000001,150.0,0.647,723.95
783,108,101,77171.09000000001,134.0,0.754,764.07
612,109,92,70887.37000000001,88.0,1.045,770.51
304,110,102,77862.54,138.0,0.739,763.36
536,103,93,64127.590000000004,128.0,0.727,689.54
913,96,92,71124.43000000001,132.0,0.697,773.09
865,101,89,67870.34,106.0,0.84,762.59
105,100,89,67332.15,100.0,0.89,756.54
753,138,127,90971.37,164.0,0.774,716.31
298,99,87,70185.78,156.0,0.558,806.73
370,100,89,68781.38,142.0,0.627,772.82
58,101,92,66278.36000000002,106.0,0.868,720.42
837,106,97,75527.19999999998,96.0,1.01,778.63
726,128,112,82166.16,116.0,0.966,733.63
188,109,96,67620.19,82.0,1.171,704.38
11,106,96,70393.48,164.0,0.585,733.27
781,103,89,68676.22,124.0,0.718,771.64
33,102,94,73312.69000000002,118.0,0.797,779.92
575,107,97,69837.7,120.0,0.808,719.98
888,123,107,76317.53000000001,78.0,1.372,713.25
204,105,101,67785.57,102.0,0.99,671.14
872,113,98,77608.31,130.0,0.754,791.92
421,117,106,69692.07,98.0,1.082,657.47
369,114,99,74736.78000000001,108.0,0.917,754.92
150,117,113,88586.80999999998,112.0,1.009,783.95
541,110,97,66695.09999999999,64.0,1.516,687.58
110,111,102,72720.98999999999,78.0,1.308,712.95
413,117,105,75570.63999999998,178.0,0.59,719.72
83,92,80,60942.53000000001,136.0,0.588,761.78
825,110,99,67090.04,112.0,0.884,677.68
508,88,78,63904.65,158.0,0.494,819.29
260,95,79,53669.74,84.0,0.94,679.36
68,111,99,72480.12,90.0,1.1,732.12
71,109,99,70213.71,122.0,0.811,709.23
567,112,99,75649.22,98.0,1.01,764.13
106,102,92,69608.22,136.0,0.676,756.61
561,118,107,77659.61,150.0,0.713,725.79
525,96,83,58784.19,152.0,0.546,708.24
116,114,108,73306.12000000001,116.0,0.931,678.76
147,106,94,64708.91999999999,128.0,0.734,688.39
910,101,92,68396.47,106.0,0.868,743.44
638,106,92,72127.59,146.0,0.63,784.0
14,88,80,67702.94,120.0,0.667,846.29
600,124,116,84783.09,132.0,0.879,730.89
805,123,111,80461.67,182.0,0.61,724.88
198,102,90,63537.69,112.0,0.804,705.97
546,102,90,68460.81999999999,90.0,1.0,760.68
317,103,90,63450.369999999995,90.0,1.0,705.0
349,104,97,75481.59000000001,130.0,0.746,778.16
975,103,93,62207.79000000001,78.0,1.192,668.9
344,105,97,75046.61,82.0,1.183,773.68
657,105,85,63625.229999999996,120.0,0.708,748.53
424,106,96,75099.18000000001,164.0,0.585,782.28
123,102,90,72055.90000000001,108.0,0.833,800.62
379,105,92,70639.4,98.0,0.939,767.82
965,127,113,84842.31,112.0,1.009,750.82
342,123,111,82221.04,152.0,0.73,740.73
454,88,82,59682.96000000001,106.0,0.774,727.84
971,95,83,59549.52,170.0,0.488,717.46
832,119,114,83609.88,90.0,1.267,733.42
373,101,90,68734.55,84.0,1.071,763.72
690,106,91,66644.37000000001,72.0,1.264,732.36
242,79,69,53381.6,86.0,0.802,773.65
284,99,89,65697.31,118.0,0.754,738.17
199,118,106,80598.74,136.0,0.779,760.37
158,100,89,65649.43,78.0,1.141,737.63
270,83,74,56971.41999999999,162.0,0.457,769.88
522,121,108,85667.84999999999,186.0,0.581,793.22
135,105,85,60737.939999999995,148.0,0.574,714.56
248,115,105,83066.97999999998,68.0,1.544,791.11
499,115,102,75659.65999999999,176.0,0.58,741.76
902,96,92,75027.59000000001,140.0,0.657,815.52
119,109,98,74325.04000000001,134.0,0.731,758.42
909,115,102,78214.59,128.0,0.797,766.81
466,101,87,63935.67999999999,102.0,0.853,734.89
42,203,182,134516.12,206.0,0.883,739.1
566,110,101,73440.76,170.0,0.594,727.14
506,97,86,61265.56000000001,156.0,0.551,712.39
337,102,93,68924.59,106.0,0.877,741.12
2,100,90,67266.74999999999,122.0,0.738,747.41
765,99,85,65230.81,76.0,1.118,767.42
803,97,87,62482.93,100.0,0.87,718.19
79,98,92,63608.22,38.0,2.421,691.39
201,119,103,69635.58,98.0,1.051,676.07
778,113,104,81170.98000000001,152.0,0.684,780.49
892,100,89,66063.47,170.0,0.524,742.29
131,115,102,78286.99,132.0,0.773,767.52
276,111,97,72200.69,70.0,1.386,744.34
962,113,98,78874.83000000002,108.0,0.907,804.85
149,113,103,78294.68,180.0,0.572,760.14
999,95,81,63532.520000000004,138.0,0.587,784.35
365,115,98,76792.01,170.0,0.576,783.59
773,112,100,73542.54000000001,168.0,0.595,735.43
820,126,117,85581.38,134.0,0.873,731.46
905,127,116,83398.76,170.0,0.682,718.95
529,109,96,67716.75000000001,110.0,0.873,705.38
294,103,91,70287.15000000001,144.0,0.632,772.39
357,92,82,56776.16,84.0,0.976,692.39
573,123,109,81760.85000000002,86.0,1.267,750.1
118,108,97,72611.35,82.0,1.183,748.57
722,89,84,58841.15999999999,70.0,1.2,700.49
571,117,108,76734.13,106.0,1.019,710.5
281,111,99,72627.26000000001,106.0,0.934,733.61
124,103,94,67143.09,88.0,1.068,714.29
985,123,107,77897.5,100.0,1.07,728.01
30,125,114,82832.06000000001,68.0,1.676,726.6
942,125,107,80730.42,60.0,1.783,754.49
99,99,92,66225.89,96.0,0.958,719.85
901,101,88,63378.9,116.0,0.759,720.21
184,108,97,68856.09999999999,120.0,0.808,709.86
302,118,109,85428.98000000001,168.0,0.649,783.75
652,108,100,69399.93,178.0,0.562,694.0
815,96,85,65795.0,88.0,0.966,774.06
313,116,107,77319.43,140.0,0.764,722.61
915,114,103,70296.65,152.0,0.678,682.49
405,89,83,62035.520000000004,164.0,0.506,747.42
557,92,75,54675.44,166.0,0.452,729.01
700,99,87,64682.64000000001,96.0,0.906,743.48
682,100,93,69786.05,86.0,1.081,750.39
66,94,87,70340.69,166.0,0.524,808.51
67,107,93,66995.6,94.0,0.989,720.38
605,88,81,64882.85,110.0,0.736,801.02
802,100,86,61224.13,100.0,0.86,711.91
46,96,88,63637.38999999999,116.0,0.759,723.15
275,93,83,67518.23,86.0,0.965,813.47
282,108,105,75197.73999999998,204.0,0.515,716.17
186,122,108,81122.09,150.0,0.72,751.13
535,119,105,77464.03,82.0,1.28,737.75
894,131,119,94014.60999999999,94.0,1.266,790.04
873,106,85,62372.75,130.0,0.654,733.8
311,121,111,82150.86,174.0,0.638,740.1
681,98,91,72986.22,104.0,0.875,802.05
964,112,99,76944.24,134.0,0.739,777.21
632,111,102,68142.59,154.0,0.662,668.06
628,112,105,78512.54999999999,172.0,0.61,747.74
616,111,105,78049.34999999999,108.0,0.972,743.33
174,120,110,80671.23,160.0,0.688,733.37
410,119,107,78626.06,116.0,0.922,734.82
215,106,89,67865.92,182.0,0.489,762.54
996,93,83,60158.94,114.0,0.728,724.81
172,110,101,75947.44,130.0,0.777,751.95
716,108,96,71622.82,104.0,0.923,746.07
864,98,90,66859.90999999999,110.0,0.818,742.89
562,107,94,69844.91000000002,100.0,0.94,743.03
252,111,104,76258.6,66.0,1.576,733.26
551,115,104,83600.55,148.0,0.703,803.85
399,96,91,65003.42000000001,54.0,1.685,714.32
705,120,98,72850.3,128.0,0.766,743.37
153,115,106,78476.53000000001,94.0,1.128,740.34
851,123,112,80118.18000000001,86.0,1.302,715.34
144,107,88,71655.45000000001,148.0,0.595,814.27
420,105,95,62739.290000000015,138.0,0.688,660.41
785,115,99,71513.06999999999,98.0,1.01,722.35
670,105,88,64622.41999999999,148.0,0.595,734.35
745,115,103,68367.67,90.0,1.144,663.76
927,98,84,59511.380000000005,54.0,1.556,708.47
949,130,114,93969.69999999998,134.0,0.851,824.3
475,98,87,63842.200000000004,52.0,1.673,733.82
18,98,91,64685.71999999999,114.0,0.798,710.83
947,111,102,76991.1,88.0,1.159,754.81
138,100,89,67086.76999999999,132.0,0.674,753.78
74,109,96,72737.62999999999,158.0,0.608,757.68
755,112,104,77244.97,130.0,0.8,742.74
934,119,110,86626.98000000001,74.0,1.486,787.52
643,106,95,73966.12,130.0,0.731,778.59
932,111,97,71413.82,116.0,0.836,736.22
656,131,117,91306.23,144.0,0.813,780.4
180,110,98,72697.00000000001,124.0,0.79,741.81
917,86,79,64571.07,110.0,0.718,817.36
483,104,92,70628.20999999999,92.0,1.0,767.7
104,105,96,73901.48999999999,92.0,1.043,769.81
468,100,91,65110.93,88.0,1.034,715.5
878,112,98,74190.66,128.0,0.766,757.05
991,98,88,67261.02,114.0,0.772,764.33
134,127,116,82239.15,116.0,1.0,708.96
584,98,88,59801.399999999994,80.0,1.1,679.56
841,107,96,72689.26000000001,136.0,0.706,757.18
407,117,105,75369.66,114.0,0.921,717.81
788,97,89,68983.68000000001,110.0,0.809,775.1
521,100,90,65129.020000000004,100.0,0.9,723.66
701,86,80,56720.549999999996,112.0,0.714,709.01
617,99,94,70674.67,124.0,0.758,751.86
963,116,109,75836.16,94.0,1.16,695.74
36,101,91,64254.100000000006,110.0,0.827,706.09
393,110,99,69016.9,68.0,1.456,697.14
954,104,96,70144.81,148.0,0.649,730.68
187,107,93,70117.28,88.0,1.057,753.95
315,111,99,75766.41,106.0,0.934,765.32
208,82,74,56360.549999999996,134.0,0.552,761.63
422,98,90,65451.469999999994,128.0,0.703,727.24
401,108,91,72263.86000000002,146.0,0.623,794.11
517,94,83,56504.719999999994,86.0,0.965,680.78
89,107,101,72384.95999999999,108.0,0.935,716.68
