trip_date,city,pickup_zone,total_revenue,total_trips,avg_fare,avg_distance_km,revenue_per_trip
2026-06-20,Bengaluru,Airport,108096.75000000001,145,745.494827586207,16.79848275862069,745.49
2026-06-26,Bengaluru,Whitefield,102465.26000000001,134,764.6661194029851,16.899029850746267,764.67
2026-06-20,Bengaluru,MG Road,102650.37999999999,128,801.9560937499999,17.36984375,801.96
2026-05-29,Bengaluru,Indiranagar,100145.39000000001,136,736.363161764706,17.04955882352941,736.36
2026-06-10,Bengaluru,Electronic City,94718.19,134,706.8521641791045,16.948582089552236,706.85
2026-05-30,Hyderabad,Airport,97832.91000000002,133,735.5857894736844,16.500902255639097,735.59
2026-06-18,Mumbai,Powai,90532.15,125,724.2571999999999,17.636719999999997,724.26
2026-06-28,Mumbai,Andheri,79723.66,101,789.3431683168317,16.103762376237626,789.34
2026-06-05,Hyderabad,Gachibowli,107953.38,142,760.2350704225353,15.33380281690141,760.24
2026-06-13,Bengaluru,Airport,107872.44999999998,130,829.7880769230768,17.17323076923077,829.79
2026-06-07,Mumbai,Airport,83801.72,115,728.7106086956522,16.189999999999998,728.71
2026-06-29,Bengaluru,MG Road,102778.55,144,713.7399305555556,17.80951388888889,713.74
2026-06-14,Mumbai,Bandra,90191.04000000002,122,739.2708196721313,16.250081967213113,739.27
2026-05-31,Mumbai,Powai,70981.01,91,780.0110989010989,15.99945054945055,780.01
2026-06-15,Hyderabad,Hitech City,97777.26999999999,138,708.5309420289855,16.079275362318842,708.53
2026-06-02,Mumbai,Bandra,82767.37999999999,110,752.4307272727272,17.341454545454543,752.43
2026-06-10,Bengaluru,MG Road,89444.18000000001,118,758.0015254237288,16.368135593220337,758.0
2026-05-31,Bengaluru,Koramangala,99579.31,138,721.5892028985508,17.256159420289855,721.59
2026-06-16,Hyderabad,Airport,98939.10999999999,140,706.7079285714285,17.29907142857143,706.71
2026-07-09,Hyderabad,Hitech City,63202.509999999995,95,665.2895789473683,17.216736842105263,665.29
2026-06-20,Mumbai,Bandra,74378.04000000001,109,682.3673394495413,16.34422018348624,682.37
2026-06-02,Mumbai,Airport,79997.17,102,784.2859803921568,17.725196078431374,784.29
2026-06-26,Hyderabad,Gachibowli,95322.18,149,639.7461744966442,17.256442953020134,639.75
2026-05-28,Mumbai,Airport,71791.42,99,725.1658585858586,15.673737373737376,725.17
2026-06-05,Hyderabad,Hitech City,104291.81,153,681.645816993464,17.03326797385621,681.65
2026-06-21,Bengaluru,Indiranagar,95768.91,133,720.066992481203,17.119624060150375,720.07
2026-07-05,Hyderabad,Gachibowli,90258.26,125,722.0660799999999,15.47256,722.07
2026-06-12,Bengaluru,HSR Layout,99209.11,136,729.47875,16.023235294117647,729.48
2026-06-14,Mumbai,Airport,86311.93,111,777.5849549549549,16.676846846846846,777.58
2026-06-14,Bengaluru,Jayanagar,97134.93999999999,124,783.3462903225806,16.441451612903226,783.35
2026-06-06,Mumbai,Andheri,76294.40000000001,104,733.6000000000001,17.400673076923077,733.6
2026-06-28,Hyderabad,Gachibowli,107038.19,150,713.5879333333334,16.356466666666666,713.59
2026-06-11,Hyderabad,Airport,107197.54,143,749.6331468531469,15.951118881118882,749.63
2026-05-27,Mumbai,Bandra,92357.37,123,750.8729268292683,16.233739837398375,750.87
2026-05-30,Bengaluru,Airport,99433.45999999999,140,710.2389999999999,17.230642857142854,710.24
2026-06-02,Bengaluru,Whitefield,86042.58,131,656.8135877862595,17.134961832061066,656.81
2026-07-01,Hyderabad,Hitech City,122081.43,155,787.622129032258,16.622967741935486,787.62
2026-06-30,Bengaluru,Jayanagar,99166.21999999999,132,751.2592424242423,16.732045454545457,751.26
2026-06-20,Bengaluru,Koramangala,114396.24,149,767.76,16.761812080536913,767.76
2026-05-28,Bengaluru,Whitefield,94702.22,126,751.6049206349206,15.473492063492063,751.6
2026-06-08,Hyderabad,Gachibowli,97773.24,133,735.1371428571429,17.76924812030075,735.14
2026-07-02,Bengaluru,Koramangala,104309.95999999999,147,709.5915646258503,16.494421768707483,709.59
2026-06-02,Mumbai,Andheri,81497.73999999999,102,798.997450980392,16.21245098039216,799.0
2026-06-04,Mumbai,Bandra,85622.47,118,725.6141525423728,16.60542372881356,725.61
2026-06-05,Hyderabad,Airport,94287.82,132,714.3016666666667,16.227121212121208,714.3
2026-06-28,Bengaluru,Marathahalli,109409.18,140,781.4941428571428,17.017357142857144,781.49
2026-07-04,Bengaluru,Airport,117347.67,155,757.0817419354838,16.43922580645161,757.08
2026-06-17,Bengaluru,Indiranagar,84722.44,118,717.986779661017,16.609237288135592,717.99
2026-07-03,Bengaluru,MG Road,105297.35,146,721.2147260273973,17.245753424657536,721.21
2026-07-03,Bengaluru,Airport,102871.63,141,729.5860283687944,16.7186524822695,729.59
2026-06-29,Bengaluru,Koramangala,92960.29,122,761.9695901639344,15.784672131147541,761.97
2026-05-25,Mumbai,Airport,90763.9,115,789.251304347826,17.10904347826087,789.25
2026-07-03,Bengaluru,Marathahalli,106095.75000000001,134,791.759328358209,15.956194029850744,791.76
2026-07-07,Bengaluru,Airport,98344.51000000001,130,756.4962307692308,16.420846153846153,756.5
2026-06-30,Bengaluru,Electronic City,91938.05999999998,127,723.9217322834644,16.480866141732285,723.92
2026-05-28,Bengaluru,HSR Layout,113901.12000000001,143,796.5113286713288,16.913986013986015,796.51
2026-06-09,Bengaluru,Indiranagar,114396.89,146,783.5403424657534,15.702739726027396,783.54
2026-07-07,Bengaluru,Whitefield,93741.14,128,732.35265625,16.422265625,732.35
2026-06-08,Bengaluru,Airport,105686.27,148,714.096418918919,16.34182432432432,714.1
2026-05-26,Bengaluru,Koramangala,104837.70000000001,146,718.0664383561644,17.210410958904113,718.07
2026-05-25,Hyderabad,Gachibowli,101681.21,137,742.1986131386861,16.302700729927007,742.2
2026-06-22,Mumbai,Powai,67205.13,98,685.7666326530613,14.159387755102042,685.77
2026-06-15,Hyderabad,Gachibowli,100638.23999999999,133,756.6784962406015,17.78842105263158,756.68
2026-06-22,Mumbai,Airport,73358.81999999999,97,756.2764948453607,14.177422680412372,756.28
2026-06-11,Bengaluru,Koramangala,99805.77,131,761.876106870229,16.90160305343511,761.88
2026-06-12,Bengaluru,Jayanagar,89927.72,121,743.2042975206612,16.0399173553719,743.2
2026-07-03,Mumbai,Bandra,84056.09,107,785.5709345794393,16.082336448598127,785.57
2026-06-13,Bengaluru,MG Road,89510.1,118,758.5601694915255,16.278813559322035,758.56
2026-05-31,Bengaluru,Airport,96803.39000000001,131,738.9571755725192,17.488167938931298,738.96
2026-06-04,Bengaluru,Whitefield,96481.43,131,736.4994656488549,17.226106870229007,736.5
2026-06-12,Bengaluru,Electronic City,104689.01,131,799.152748091603,17.069236641221377,799.15
2026-06-01,Bengaluru,Koramangala,118157.6,160,738.485,16.11875,738.49
2026-07-01,Bengaluru,Jayanagar,102830.68000000001,132,779.0203030303031,16.587575757575756,779.02
2026-05-24,Mumbai,Andheri,20492.8,27,758.9925925925926,17.348148148148148,758.99
2026-06-30,Mumbai,Bandra,71585.52,98,730.4644897959184,15.73744897959184,730.46
2026-07-04,Bengaluru,Electronic City,85386.09999999999,123,694.1959349593495,16.49170731707317,694.2
2026-06-25,Bengaluru,MG Road,109585.86,150,730.5724,15.787999999999998,730.57
2026-06-09,Bengaluru,Koramangala,97185.85,134,725.2675373134329,17.316940298507465,725.27
2026-05-28,Mumbai,Andheri,83358.98999999999,114,731.2192105263157,16.259912280701755,731.22
2026-07-01,Mumbai,Bandra,92508.02,122,758.2624590163934,15.679590163934428,758.26
2026-05-31,Mumbai,Airport,70384.70000000001,100,703.8470000000001,17.7483,703.85
2026-06-07,Mumbai,Bandra,70555.03999999998,92,766.9026086956519,14.696739130434784,766.9
2026-07-01,Mumbai,Powai,89937.81000000001,114,788.928157894737,16.178684210526317,788.93
2026-06-13,Mumbai,Powai,79115.1,107,739.3934579439253,17.018785046728972,739.39
2026-06-17,Bengaluru,Electronic City,93335.66,131,712.4859541984733,16.125190839694657,712.49
2026-06-22,Bengaluru,Whitefield,85227.04000000001,120,710.2253333333334,16.213083333333334,710.23
2026-06-15,Bengaluru,Airport,97878.91,131,747.167251908397,16.156488549618317,747.17
2026-05-27,Mumbai,Andheri,84276.44,112,752.4682142857143,15.518214285714285,752.47
2026-06-20,Bengaluru,Indiranagar,109100.75999999998,145,752.4190344827584,16.71262068965517,752.42
2026-06-27,Hyderabad,Gachibowli,108538.48,145,748.5412413793103,15.76944827586207,748.54
2026-06-06,Bengaluru,Indiranagar,93220.93,133,700.9092481203007,16.535864661654138,700.91
2026-06-16,Bengaluru,Jayanagar,108278.76,151,717.077880794702,15.933245033112584,717.08
2026-06-19,Bengaluru,MG Road,92984.43,130,715.2648461538461,18.330846153846156,715.26
2026-06-13,Bengaluru,Jayanagar,108641.12000000001,151,719.4776158940398,16.772384105960267,719.48
2026-06-27,Mumbai,Andheri,87211.39,117,745.3964957264957,16.131880341880343,745.4
2026-07-06,Bengaluru,MG Road,98257.56000000001,136,722.4820588235295,17.230882352941176,722.48
2026-07-06,Mumbai,Andheri,77703.48,106,733.0516981132075,15.40688679245283,733.05
2026-07-03,Bengaluru,Jayanagar,102075.59,142,718.8421830985915,17.403028169014085,718.84
2026-06-24,Hyderabad,Airport,86680.62999999999,118,734.5816101694915,16.35728813559322,734.58
2026-06-03,Bengaluru,Marathahalli,123729.00999999998,160,773.3063124999999,16.2944375,773.31
2026-05-29,Bengaluru,MG Road,97078.03000000001,126,770.4605555555556,15.543412698412698,770.46
2026-06-06,Bengaluru,Electronic City,98796.98999999999,131,754.1754961832061,16.611297709923665,754.18
2026-05-25,Hyderabad,Hitech City,96159.6,136,707.0558823529412,15.65779411764706,707.06
2026-06-09,Hyderabad,Gachibowli,85288.48000000001,123,693.4022764227643,16.042845528455285,693.4
2026-06-02,Mumbai,Powai,65338.83000000001,85,768.6921176470589,16.66164705882353,768.69
2026-06-16,Bengaluru,HSR Layout,99044.50999999998,138,717.71384057971,15.940652173913046,717.71
2026-06-09,Hyderabad,Airport,105966.09999999999,141,751.5326241134751,17.787163120567378,751.53
2026-07-06,Hyderabad,Airport,88642.21,124,714.8565322580646,17.937580645161287,714.86
2026-06-27,Bengaluru,Koramangala,104017.91,140,742.9850714285715,15.947642857142858,742.99
2026-06-19,Bengaluru,Marathahalli,110802.95999999999,146,758.9243835616438,15.214520547945206,758.92
2026-06-09,Bengaluru,MG Road,98337.20000000001,137,717.7897810218979,16.576861313868612,717.79
2026-06-23,Bengaluru,Indiranagar,101509.23,145,700.0636551724137,16.50655172413793,700.06
2026-07-06,Bengaluru,Electronic City,112594.84000000001,156,721.7617948717949,17.05185897435897,721.76
2026-06-16,Hyderabad,Gachibowli,86540.90000000001,121,715.2140495867769,16.37454545454545,715.21
2026-06-08,Bengaluru,HSR Layout,101038.02,136,742.9266176470588,15.846470588235293,742.93
2026-05-24,Mumbai,Bandra,30874.060000000005,40,771.8515000000001,16.688249999999996,771.85
2026-06-06,Bengaluru,Koramangala,113375.90000000002,153,741.0189542483662,15.906797385620916,741.02
2026-07-08,Bengaluru,Indiranagar,93788.65,131,715.9438931297709,15.797251908396946,715.94
2026-06-14,Bengaluru,MG Road,79690.78,118,675.345593220339,16.036949152542373,675.35
2026-06-15,Mumbai,Powai,82635.84999999999,108,765.1467592592592,17.24240740740741,765.15
2026-06-19,Bengaluru,Jayanagar,96117.18,141,681.6821276595745,16.759929078014185,681.68
2026-06-20,Mumbai,Powai,74840.44,102,733.7298039215686,18.17686274509804,733.73
2026-06-03,Bengaluru,HSR Layout,95614.87999999999,125,764.9190399999999,17.6736,764.92
2026-06-19,Mumbai,Airport,91994.78,119,773.0653781512605,16.89579831932773,773.07
2026-05-30,Mumbai,Powai,79619.06,105,758.2767619047619,15.809619047619048,758.28
2026-06-25,Hyderabad,Gachibowli,111930.48999999999,154,726.8213636363636,17.854935064935066,726.82
2026-06-25,Mumbai,Bandra,89634.03,120,746.95025,16.688499999999998,746.95
2026-06-29,Bengaluru,Whitefield,110624.18,143,773.5956643356643,15.43216783216783,773.6
2026-06-30,Mumbai,Andheri,81315.49999999999,115,707.0913043478259,17.145217391304346,707.09
2026-07-08,Bengaluru,HSR Layout,87375.05,119,734.2441176470588,17.388151260504202,734.24
2026-06-04,Bengaluru,Airport,120105.17000000001,145,828.3115172413794,16.18937931034483,828.31
2026-05-31,Bengaluru,MG Road,95733.33,127,753.805748031496,17.229370078740153,753.81
2026-06-18,Hyderabad,Airport,116370.04,158,736.5192405063291,16.15905063291139,736.52
2026-06-13,Bengaluru,Whitefield,116706.12,151,772.8882119205298,15.072582781456953,772.89
2026-06-07,Bengaluru,Jayanagar,104579.51999999999,146,716.2980821917807,16.46184931506849,716.3
2026-06-04,Hyderabad,Airport,117358.95000000001,157,747.5092356687899,16.305350318471334,747.51
2026-06-19,Hyderabad,Hitech City,123460.76999999999,164,752.8095731707316,16.13341463414634,752.81
2026-06-10,Bengaluru,Whitefield,113755.37000000001,152,748.3905921052632,15.786776315789474,748.39
2026-06-17,Mumbai,Powai,83566.32,107,780.9936448598131,16.943084112149535,780.99
2026-05-27,Hyderabad,Gachibowli,124394.76999999999,160,777.4673124999999,17.003687499999998,777.47
2026-07-05,Bengaluru,Koramangala,91280.91,130,702.1608461538461,16.355076923076922,702.16
2026-06-02,Bengaluru,Marathahalli,109061.88,145,752.1508965517241,16.426413793103446,752.15
2026-07-02,Bengaluru,Jayanagar,108322.96,142,762.8377464788733,16.3169014084507,762.84
2026-05-26,Bengaluru,MG Road,105058.56000000001,149,705.0910067114095,16.950067114093958,705.09
2026-06-22,Mumbai,Bandra,73904.92,102,724.5580392156862,14.826176470588235,724.56
2026-06-11,Bengaluru,Marathahalli,105994.4,138,768.0753623188406,17.320652173913043,768.08
2026-07-04,Bengaluru,Marathahalli,111458.87,157,709.9291082802547,17.216942675159235,709.93
2026-07-04,Mumbai,Airport,77388.97,103,751.3492233009708,16.971650485436893,751.35
2026-06-10,Bengaluru,Airport,102074.6,138,739.6710144927537,16.456594202898554,739.67
2026-07-06,Hyderabad,Gachibowli,112265.08,140,801.8934285714286,16.90221428571429,801.89
2026-06-15,Hyderabad,Airport,112388.86,141,797.0841134751773,16.956879432624113,797.08
2026-06-30,Bengaluru,Koramangala,108230.69,149,726.3804697986577,17.256845637583893,726.38
2026-06-02,Bengaluru,HSR Layout,112409.94999999998,141,797.2336879432623,16.258936170212763,797.23
2026-06-21,Mumbai,Bandra,89262.09000000001,118,756.4583898305086,16.100254237288134,756.46
2026-07-09,Bengaluru,Whitefield,84274.91,109,773.1643119266056,17.038990825688074,773.16
2026-07-08,Bengaluru,Marathahalli,92833.56,123,754.7443902439024,15.40918699186992,754.74
2026-06-21,Hyderabad,Airport,113620.70000000001,155,733.0367741935485,17.909419354838715,733.04
2026-06-16,Bengaluru,Marathahalli,101678.26,145,701.2293793103448,18.112827586206894,701.23
2026-06-20,Hyderabad,Gachibowli,90796.43999999999,127,714.9325984251967,16.68314960629921,714.93
2026-06-12,Hyderabad,Hitech City,109997.15999999999,141,780.1217021276595,15.974255319148936,780.12
2026-06-09,Bengaluru,Electronic City,101777.56000000001,136,748.364411764706,16.274264705882356,748.36
2026-05-27,Mumbai,Powai,84021.66999999998,109,770.8410091743118,17.939357798165133,770.84
2026-06-01,Bengaluru,Airport,99302.45,126,788.1146825396825,16.964444444444442,788.11
2026-06-11,Mumbai,Bandra,83586.01999999999,116,720.5691379310344,15.86534482758621,720.57
2026-05-26,Bengaluru,Indiranagar,98097.06,143,685.9934265734265,16.383426573426572,685.99
2026-06-18,Bengaluru,Marathahalli,99250.09,134,740.6723134328358,16.95022388059702,740.67
2026-06-06,Mumbai,Bandra,77320.62,104,743.4675,17.338269230769235,743.47
2026-06-25,Mumbai,Andheri,71178.83,104,684.4118269230769,15.256730769230767,684.41
2026-06-13,Bengaluru,Electronic City,112245.61,140,801.7543571428572,17.452571428571428,801.75
2026-06-05,Bengaluru,Whitefield,116879.06999999999,159,735.0884905660376,15.9951572327044,735.09
2026-06-03,Bengaluru,Indiranagar,101216.06000000001,132,766.7883333333334,16.20492424242424,766.79
2026-06-23,Bengaluru,Marathahalli,85738.61,107,801.2954205607476,16.915887850467293,801.3
2026-06-11,Bengaluru,Whitefield,106122.49,146,726.8663698630137,15.746027397260274,726.87
2026-05-25,Bengaluru,HSR Layout,83212.96,129,645.0617054263566,15.963333333333333,645.06
2026-06-06,Bengaluru,Airport,100805.58000000002,143,704.934125874126,17.032167832167833,704.93
2026-06-21,Hyderabad,Hitech City,87465.01,122,716.9263114754098,17.074999999999996,716.93
2026-07-04,Bengaluru,Indiranagar,95089.69,134,709.624552238806,16.28985074626866,709.62
2026-05-28,Bengaluru,Airport,104053.08,145,717.6074482758621,17.40296551724138,717.61
2026-06-01,Bengaluru,Marathahalli,119534.32,164,728.8678048780488,17.2280487804878,728.87
2026-07-01,Bengaluru,Whitefield,108888.91,148,735.7358783783784,17.87398648648649,735.74
2026-06-21,Bengaluru,Whitefield,102090.36000000002,150,680.6024000000001,15.901466666666668,680.6
2026-07-06,Bengaluru,Marathahalli,120863.31000000001,160,755.3956875000001,17.032375000000002,755.4
2026-05-27,Bengaluru,Airport,97239.11,135,720.2897037037037,16.689555555555554,720.29
2026-07-03,Hyderabad,Gachibowli,89736.67000000001,128,701.0677343750001,16.118984375,701.07
2026-05-27,Bengaluru,Jayanagar,101445.31,149,680.8410067114094,16.371812080536916,680.84
2026-06-04,Bengaluru,MG Road,103751.02999999998,147,705.7893197278911,17.050748299319725,705.79
2026-07-06,Bengaluru,Koramangala,101946.74,139,733.4297841726619,15.304028776978418,733.43
2026-06-02,Hyderabad,Hitech City,97863.15,140,699.0224999999999,15.963071428571425,699.02
2026-07-02,Hyderabad,Airport,104411.48,132,790.9960606060606,17.292499999999997,791.0
2026-06-20,Hyderabad,Airport,90090.67,125,720.72536,16.28992,720.73
2026-06-16,Bengaluru,Airport,110644.49,140,790.3177857142857,17.79492857142857,790.32
2026-06-28,Bengaluru,Jayanagar,106725.8,144,741.151388888889,17.119375,741.15
2026-06-05,Bengaluru,Indiranagar,101311.5,141,718.5212765957447,16.007375886524827,718.52
2026-05-27,Hyderabad,Hitech City,101506.34999999999,132,768.9875,17.371818181818185,768.99
2026-07-02,Bengaluru,HSR Layout,95491.31,136,702.1419852941176,17.332867647058826,702.14
2026-05-24,Mumbai,Powai,28747.269999999997,36,798.5352777777777,17.855000000000004,798.54
2026-05-25,Bengaluru,Koramangala,105389.34999999999,133,792.4011278195488,16.206616541353384,792.4
2026-06-24,Bengaluru,Airport,101434.16,138,735.0301449275363,17.042753623188407,735.03
2026-06-12,Mumbai,Bandra,74328.70000000001,99,750.7949494949496,16.891414141414145,750.79
2026-06-14,Hyderabad,Hitech City,112245.92000000001,150,748.3061333333334,17.162733333333335,748.31
2026-05-28,Bengaluru,Marathahalli,101268.11000000002,136,744.618455882353,16.733088235294115,744.62
2026-06-14,Hyderabad,Gachibowli,118169.73000000001,155,762.3853548387098,16.77638709677419,762.39
2026-05-25,Mumbai,Bandra,88537.57,115,769.8919130434783,16.522347826086957,769.89
2026-05-26,Hyderabad,Gachibowli,103611.10000000002,142,729.6556338028171,15.639929577464788,729.66
2026-06-14,Bengaluru,Whitefield,94354.1,128,737.14140625,15.758828124999999,737.14
2026-06-10,Hyderabad,Gachibowli,98463.23,127,775.3010236220472,17.630472440944878,775.3
2026-07-09,Bengaluru,Jayanagar,74553.05,96,776.5942708333333,16.729895833333334,776.59
2026-05-24,Bengaluru,Marathahalli,39351.84,49,803.0987755102041,16.493061224489797,803.1
2026-06-01,Mumbai,Bandra,85651.57999999999,116,738.3756896551723,15.915258620689654,738.38
2026-06-20,Bengaluru,Whitefield,76359.84000000001,115,663.9986086956523,16.69965217391304,664.0
2026-06-06,Bengaluru,MG Road,104701.96000000002,131,799.2516030534352,16.627557251908396,799.25
2026-06-22,Bengaluru,Koramangala,102933.39000000001,142,724.8830281690142,16.53042253521126,724.88
2026-06-22,Bengaluru,Marathahalli,115634.42,155,746.0285161290323,16.198516129032257,746.03
2026-06-24,Hyderabad,Gachibowli,107920.45000000003,148,729.1922297297299,16.78195945945946,729.19
2026-07-09,Mumbai,Bandra,57559.189999999995,79,728.5973417721518,16.38594936708861,728.6
2026-06-26,Bengaluru,Airport,114435.96,141,811.6025531914894,16.32049645390071,811.6
2026-06-07,Bengaluru,Indiranagar,105489.51000000001,149,707.983288590604,16.911409395973156,707.98
2026-06-21,Bengaluru,Koramangala,120142.21,167,719.4144311377246,16.974491017964073,719.41
2026-06-26,Mumbai,Airport,86168.95,112,769.365625,15.355803571428572,769.37
2026-06-30,Hyderabad,Hitech City,110625.45000000001,145,762.9341379310346,16.87062068965517,762.93
2026-05-30,Hyderabad,Hitech City,115244.01999999999,148,778.6758108108107,15.718175675675678,778.68
2026-05-24,Bengaluru,Indiranagar,41066.369999999995,51,805.2229411764705,17.481764705882348,805.22
2026-06-30,Mumbai,Powai,84451.33,109,774.7828440366973,16.75559633027523,774.78
2026-06-21,Mumbai,Andheri,101110.54999999999,133,760.2296992481203,17.656240601503757,760.23
2026-06-30,Bengaluru,Whitefield,105362.98000000001,139,758.0070503597123,16.413669064748202,758.01
2026-06-04,Hyderabad,Gachibowli,101770.66000000002,147,692.3174149659865,17.571020408163264,692.32
2026-05-29,Bengaluru,Whitefield,121285.02,168,721.9346428571429,16.318214285714287,721.93
2026-06-25,Bengaluru,Marathahalli,115489.54999999999,146,791.024315068493,16.585205479452053,791.02
2026-06-08,Bengaluru,MG Road,101723.65000000001,133,764.8394736842106,15.89781954887218,764.84
2026-06-30,Bengaluru,Airport,87823.94,122,719.8683606557378,16.53122950819672,719.87
2026-07-05,Bengaluru,Marathahalli,94847.06,133,713.1357894736842,15.732105263157898,713.14
2026-05-28,Bengaluru,Indiranagar,75688.89,118,641.4312711864407,17.412542372881358,641.43
2026-07-09,Hyderabad,Gachibowli,63293.23,81,781.3979012345679,16.709876543209873,781.4
2026-06-01,Bengaluru,MG Road,95540.11,118,809.6619491525424,15.593474576271188,809.66
2026-06-21,Bengaluru,Jayanagar,109438.2,151,724.7562913907285,15.283907284768212,724.76
2026-05-30,Mumbai,Andheri,87136.29999999999,114,764.3535087719297,15.966315789473683,764.35
2026-06-17,Bengaluru,Whitefield,109958.22,142,774.353661971831,15.34429577464789,774.35
2026-06-23,Bengaluru,Airport,92184.49000000002,137,672.879489051095,16.806715328467156,672.88
2026-06-22,Bengaluru,MG Road,109608.75999999998,141,777.3670921985814,15.85085106382979,777.37
2026-07-01,Bengaluru,Airport,120514.47000000002,150,803.4298000000001,16.234133333333336,803.43
2026-06-24,Mumbai,Bandra,71531.72000000002,99,722.5426262626264,15.827878787878788,722.54
2026-06-10,Bengaluru,HSR Layout,107797.51,145,743.4311034482758,16.196689655172413,743.43
2026-05-24,Bengaluru,Koramangala,37519.68,51,735.68,18.091764705882355,735.68
2026-06-23,Hyderabad,Airport,95207.52,132,721.2690909090909,16.217575757575755,721.27
2026-06-09,Bengaluru,HSR Layout,107696.89,150,717.9792666666667,16.665999999999997,717.98
2026-06-05,Bengaluru,Koramangala,113443.43999999999,150,756.2896,16.494799999999998,756.29
2026-06-28,Bengaluru,MG Road,91632.54000000001,123,744.98,16.513333333333332,744.98
2026-06-02,Bengaluru,Airport,104967.28999999998,143,734.0369930069928,17.195244755244754,734.04
2026-06-10,Bengaluru,Koramangala,88698.73999999999,132,671.9601515151514,16.500530303030303,671.96
2026-06-10,Mumbai,Airport,85861.82999999999,116,740.1881896551723,17.33224137931035,740.19
2026-06-06,Mumbai,Airport,80048.53,110,727.713909090909,16.97509090909091,727.71
2026-06-15,Bengaluru,Koramangala,99846.64,134,745.1241791044777,16.808507462686563,745.12
