trip_date,city,pickup_zone,total_revenue,total_trips,avg_fare,avg_distance_km,revenue_per_trip
2026-05-24,Bengaluru,Whitefield,29013.620000000003,46,630.7308695652174,16.226521739130433,630.73
2026-05-29,Mumbai,Bandra,77594.16,105,738.9920000000001,17.24647619047619,738.99
2026-06-27,Hyderabad,Airport,109836.93,151,727.3968874172185,15.373509933774836,727.4
2026-06-24,Mumbai,Airport,67204.08,88,763.6827272727273,17.168295454545454,763.68
2026-07-03,Bengaluru,HSR Layout,117271.18999999999,155,756.5883225806451,17.124903225806452,756.59
2026-06-15,Bengaluru,Whitefield,112026.41000000002,147,762.0844217687076,15.351904761904763,762.08
2026-06-20,Bengaluru,Electronic City,100794.06000000001,137,735.7230656934307,17.28890510948905,735.72
2026-06-12,Bengaluru,Koramangala,111273.53,151,736.9107947019868,16.34728476821192,736.91
2026-06-23,Mumbai,Bandra,81276.29000000001,103,789.0901941747574,18.238640776699032,789.09
2026-07-02,Bengaluru,MG Road,110580.64,146,757.4016438356165,15.782123287671233,757.4
2026-06-03,Bengaluru,Electronic City,99748.20000000001,134,744.389552238806,16.347537313432834,744.39
2026-07-01,Hyderabad,Gachibowli,89650.83,119,753.3683193277311,16.351260504201683,753.37
2026-06-07,Hyderabad,Airport,123196.02000000002,162,760.4692592592594,16.458765432098765,760.47
2026-06-23,Bengaluru,Electronic City,102619.54,133,771.5754887218045,15.3793984962406,771.58
2026-06-11,Bengaluru,HSR Layout,95442.26000000001,133,717.610977443609,16.554360902255638,717.61
2026-07-02,Hyderabad,Gachibowli,106530.93000000001,135,789.118,16.869185185185188,789.12
2026-06-09,Mumbai,Andheri,64334.6,98,656.4755102040816,15.800408163265306,656.48
2026-05-30,Bengaluru,Indiranagar,106792.06000000001,142,752.0567605633804,16.93725352112676,752.06
2026-06-27,Bengaluru,HSR Layout,108914.38,141,772.4424113475178,16.218865248226955,772.44
2026-06-23,Hyderabad,Hitech City,108218.42000000001,139,778.5497841726619,16.999640287769786,778.55
2026-06-26,Bengaluru,Jayanagar,94160.63,123,765.5335772357724,17.182601626016258,765.53
2026-06-19,Bengaluru,Whitefield,89763.32999999999,135,664.9135555555555,16.252074074074077,664.91
2026-06-05,Bengaluru,MG Road,112306.66999999998,153,734.0305228758169,16.891045751633985,734.03
2026-05-25,Hyderabad,Airport,104443.18,147,710.4978231292516,16.197482993197276,710.5
2026-06-03,Hyderabad,Hitech City,101017.03000000001,143,706.4127972027973,16.893776223776225,706.41
2026-07-01,Bengaluru,Marathahalli,106311.43000000001,151,704.0492052980132,16.48245033112583,704.05
2026-07-09,Bengaluru,Koramangala,57131.97000000001,80,714.1496250000001,15.630374999999997,714.15
2026-06-13,Hyderabad,Airport,100335.57999999999,131,765.9204580152671,16.381984732824428,765.92
2026-06-12,Mumbai,Andheri,85389.05,102,837.1475490196078,17.45607843137255,837.15
2026-05-29,Bengaluru,Electronic City,82784.73000000001,118,701.5655084745764,16.70305084745763,701.57
2026-06-29,Mumbai,Bandra,93529.73000000001,125,748.2378400000001,16.992720000000002,748.24
2026-06-04,Bengaluru,HSR Layout,93552.65999999999,135,692.9826666666665,16.354888888888887,692.98
2026-05-26,Bengaluru,Whitefield,114207.05000000002,151,756.3380794701987,15.98278145695364,756.34
2026-06-28,Hyderabad,Airport,113459.58999999998,150,756.3972666666665,17.981933333333334,756.4
2026-05-25,Bengaluru,Airport,116067.84000000001,158,734.606582278481,17.772911392405067,734.61
2026-05-27,Mumbai,Airport,83803.49999999999,115,728.7260869565216,15.408260869565218,728.73
2026-06-18,Bengaluru,Indiranagar,121657.97000000002,167,728.4908383233534,15.926047904191618,728.49
2026-06-05,Bengaluru,Marathahalli,96683.43,125,773.4674399999999,16.905279999999998,773.47
2026-07-01,Bengaluru,MG Road,112806.04999999999,159,709.4720125786163,16.576352201257862,709.47
2026-06-12,Hyderabad,Airport,102706.98999999999,136,755.1984558823528,17.599264705882348,755.2
2026-07-02,Mumbai,Airport,78743.18,103,764.4968932038835,16.683883495145633,764.5
2026-06-10,Hyderabad,Hitech City,93266.98000000001,138,675.8476811594204,16.448985507246373,675.85
2026-06-13,Hyderabad,Hitech City,102811.25000000001,136,755.9650735294118,17.76816176470588,755.97
2026-05-26,Bengaluru,Jayanagar,115819.00000000001,148,782.560810810811,16.177364864864863,782.56
2026-06-10,Bengaluru,Jayanagar,95379.28000000001,130,733.6867692307693,14.743307692307694,733.69
2026-05-27,Bengaluru,Koramangala,97445.84,138,706.1292753623188,18.519710144927537,706.13
2026-06-09,Mumbai,Airport,82334.33,113,728.622389380531,17.101415929203544,728.62
2026-06-04,Bengaluru,Indiranagar,117945.61000000002,158,746.4912025316456,16.51512658227848,746.49
2026-05-26,Mumbai,Andheri,80483.39,109,738.3797247706422,16.774128440366972,738.38
2026-06-13,Hyderabad,Gachibowli,87807.27000000002,120,731.7272500000001,14.914333333333337,731.73
2026-06-09,Mumbai,Bandra,77357.95,113,684.583628318584,16.923185840707966,684.58
2026-06-17,Bengaluru,Airport,135512.49,173,783.309190751445,17.837341040462427,783.31
2026-06-17,Mumbai,Andheri,74726.61,105,711.682,16.937619047619048,711.68
2026-06-07,Hyderabad,Hitech City,99699.44999999998,132,755.2988636363635,17.120378787878792,755.3
2026-06-18,Bengaluru,MG Road,120267.09999999998,159,756.3968553459118,15.728301886792455,756.4
2026-07-05,Bengaluru,Indiranagar,102522.21,129,794.7458139534884,17.042790697674423,794.75
2026-07-06,Bengaluru,Jayanagar,104403.62999999999,144,725.0252083333332,16.84222222222222,725.03
2026-06-04,Bengaluru,Marathahalli,102894.68,136,756.5785294117646,15.80345588235294,756.58
2026-06-07,Bengaluru,Koramangala,113965.55,152,749.7733552631579,17.107302631578946,749.77
2026-05-26,Mumbai,Bandra,70347.45,89,790.4207865168539,14.277865168539323,790.42
2026-07-08,Bengaluru,MG Road,86833.06999999999,125,694.6645599999999,15.82176,694.66
2026-05-29,Hyderabad,Airport,103870.4,147,706.6013605442176,16.71374149659864,706.6
2026-07-07,Mumbai,Bandra,67392.62,90,748.8068888888888,16.44,748.81
2026-06-19,Bengaluru,Electronic City,95823.45999999998,127,754.5154330708659,16.41212598425197,754.52
2026-06-08,Bengaluru,Electronic City,107015.26,141,758.973475177305,15.834822695035461,758.97
2026-06-01,Mumbai,Airport,91203.51,115,793.074,16.86095652173913,793.07
2026-06-17,Bengaluru,Jayanagar,104955.59,152,690.4973026315789,15.41546052631579,690.5
2026-05-31,Hyderabad,Airport,109684.65999999999,162,677.0658024691357,17.37148148148148,677.07
2026-06-26,Bengaluru,Indiranagar,113687.98000000001,152,747.9472368421053,14.99644736842105,747.95
2026-06-07,Bengaluru,Electronic City,108282.16000000002,141,767.9585815602838,16.291914893617022,767.96
2026-06-24,Bengaluru,Electronic City,117999.81,149,791.9450335570469,16.0006711409396,791.95
2026-07-07,Hyderabad,Airport,121362.61,149,814.5141610738256,15.770402684563756,814.51
2026-07-05,Mumbai,Andheri,72802.43,100,728.0242999999999,15.896999999999998,728.02
2026-07-07,Bengaluru,Jayanagar,90873.84999999999,122,744.8676229508196,15.909754098360654,744.87
2026-07-02,Mumbai,Andheri,71255.86,106,672.2250943396226,17.45820754716981,672.23
2026-06-03,Hyderabad,Airport,113370.89000000001,159,713.0244654088051,16.59182389937107,713.02
2026-07-08,Hyderabad,Airport,90492.00999999998,118,766.8814406779659,16.533220338983053,766.88
2026-06-12,Mumbai,Powai,73969.98999999999,103,718.1552427184465,15.8752427184466,718.16
2026-06-06,Bengaluru,Marathahalli,120594.98000000001,163,739.8465030674847,17.038343558282207,739.85
2026-06-26,Bengaluru,Marathahalli,108345.45999999998,141,768.4075177304962,15.836382978723403,768.41
2026-06-07,Mumbai,Powai,79134.15,114,694.1592105263157,14.945087719298245,694.16
2026-06-04,Bengaluru,Electronic City,95164.06000000001,133,715.5192481203009,16.82255639097744,715.52
2026-06-23,Bengaluru,MG Road,107579.68,135,796.8865185185184,16.55355555555555,796.89
2026-07-04,Bengaluru,HSR Layout,114317.08000000002,154,742.3187012987014,15.619285714285713,742.32
2026-06-15,Bengaluru,MG Road,101113.03,138,732.703115942029,16.215724637681163,732.7
2026-06-26,Bengaluru,Koramangala,85685.12,129,664.2257364341085,15.41418604651163,664.23
2026-06-26,Mumbai,Andheri,76509.05,97,788.7530927835052,18.13865979381443,788.75
2026-05-30,Mumbai,Bandra,80296.91,105,764.7324761904762,15.685809523809525,764.73
2026-06-12,Bengaluru,Whitefield,118375.99999999999,173,684.2543352601156,17.286473988439305,684.25
2026-06-17,Mumbai,Airport,86678.55,120,722.3212500000001,15.482416666666666,722.32
2026-06-24,Bengaluru,Koramangala,100927.22,140,720.9087142857143,16.713928571428575,720.91
2026-07-07,Hyderabad,Gachibowli,104064.14,138,754.0879710144927,16.75695652173913,754.09
2026-06-16,Bengaluru,Electronic City,107284.16,143,750.2388811188812,14.853636363636365,750.24
2026-06-14,Bengaluru,Koramangala,88216.4,132,668.3060606060606,16.46151515151515,668.31
2026-05-26,Mumbai,Airport,97695.09999999999,134,729.0679104477612,15.357537313432838,729.07
2026-06-29,Mumbai,Powai,79630.45,104,765.6774038461538,16.338365384615383,765.68
2026-07-08,Bengaluru,Airport,105192.68,149,705.9911409395972,15.900335570469796,705.99
2026-05-24,Bengaluru,Airport,32583.59,51,638.8939215686274,15.661176470588236,638.89
2026-07-09,Hyderabad,Airport,75483.81,101,747.3644554455445,16.37990099009901,747.36
2026-06-26,Bengaluru,Electronic City,112160.92,142,789.8656338028169,17.003450704225354,789.87
2026-06-15,Bengaluru,Marathahalli,97368.72,127,766.6828346456693,16.851181102362208,766.68
2026-06-15,Bengaluru,Electronic City,97937.96000000002,143,684.8808391608393,15.243216783216784,684.88
2026-05-25,Mumbai,Powai,70771.20999999999,106,667.6529245283018,17.443962264150944,667.65
2026-07-09,Bengaluru,HSR Layout,80813.36000000002,99,816.2965656565658,17.384848484848483,816.3
2026-07-05,Bengaluru,Airport,92724.18,132,702.455909090909,15.165984848484845,702.46
2026-06-07,Hyderabad,Gachibowli,94855.19,125,758.8415200000001,17.74704,758.84
2026-06-22,Bengaluru,Jayanagar,89470.26,122,733.3627868852459,16.060081967213115,733.36
2026-06-28,Bengaluru,Electronic City,99898.51,136,734.5478676470588,15.932352941176472,734.55
2026-07-06,Hyderabad,Hitech City,114725.20999999999,159,721.5422012578616,16.93572327044025,721.54
2026-05-27,Bengaluru,MG Road,84965.03000000001,117,726.1968376068377,15.89965811965812,726.2
2026-06-12,Bengaluru,Airport,91022.79000000001,130,700.1753076923078,16.890153846153847,700.18
2026-06-02,Hyderabad,Gachibowli,97493.68999999999,133,733.0352631578946,16.332556390977444,733.04
2026-05-27,Bengaluru,Marathahalli,91398.73000000001,133,687.2084962406016,17.521203007518793,687.21
2026-06-08,Hyderabad,Airport,103710.47000000002,126,823.0989682539683,15.525952380952383,823.1
2026-06-08,Bengaluru,Koramangala,114072.56,145,786.7073103448275,16.20648275862069,786.71
2026-06-17,Bengaluru,MG Road,95911.23999999999,127,755.2066141732282,16.384409448818896,755.21
2026-06-23,Bengaluru,Koramangala,116935.37999999999,157,744.8113375796178,16.861910828025472,744.81
2026-06-06,Bengaluru,Jayanagar,95335.4,131,727.7511450381679,15.68687022900763,727.75
2026-05-29,Hyderabad,Hitech City,116723.58,153,762.8992156862745,16.327647058823533,762.9
2026-06-24,Bengaluru,Marathahalli,98981.18000000001,138,717.2549275362319,16.191956521739133,717.25
2026-05-30,Bengaluru,Marathahalli,90066.90999999999,119,756.8647899159663,16.576638655462187,756.86
2026-05-26,Hyderabad,Airport,122210.16000000002,161,759.0693167701864,16.288695652173914,759.07
2026-07-08,Bengaluru,Whitefield,110076.43,144,764.4196527777777,16.645138888888887,764.42
2026-06-04,Hyderabad,Hitech City,94111.36000000002,124,758.9625806451614,15.508629032258064,758.96
2026-06-20,Mumbai,Airport,74204.09999999999,105,706.7057142857142,17.797809523809523,706.71
2026-07-01,Hyderabad,Airport,119043.47,149,798.9494630872483,16.016979865771813,798.95
2026-06-26,Mumbai,Bandra,75738.89,109,694.8522018348624,15.561376146788993,694.85
2026-06-17,Hyderabad,Hitech City,113109.24,145,780.0637241379311,17.06248275862069,780.06
2026-07-04,Bengaluru,Jayanagar,100655.66999999998,129,780.2765116279069,16.582558139534882,780.28
2026-06-03,Bengaluru,MG Road,118866.34,162,733.7428395061728,16.894444444444446,733.74
2026-06-10,Bengaluru,Indiranagar,114574.55,148,774.1523648648649,15.49,774.15
2026-06-16,Mumbai,Andheri,64147.18,86,745.8974418604652,17.306976744186045,745.9
2026-07-05,Mumbai,Powai,71832.37,96,748.2538541666667,16.982291666666665,748.25
2026-06-24,Hyderabad,Hitech City,114418.55,158,724.1680379746836,16.966708860759493,724.17
2026-06-13,Mumbai,Bandra,71369.91,103,692.9117475728156,16.073203883495147,692.91
2026-06-06,Hyderabad,Gachibowli,94092.95000000001,141,667.3258865248227,15.502340425531917,667.33
2026-06-04,Mumbai,Powai,74160.06999999999,102,727.0595098039215,17.057156862745096,727.06
2026-06-15,Mumbai,Andheri,69345.21,91,762.0352747252748,16.914285714285718,762.04
2026-06-18,Bengaluru,Electronic City,111263.06,149,746.7319463087248,16.33543624161074,746.73
2026-06-07,Bengaluru,Whitefield,110706.28,148,748.0154054054054,16.67087837837838,748.02
2026-06-21,Bengaluru,Marathahalli,102212.96999999999,138,740.6736956521738,15.796159420289854,740.67
2026-06-23,Mumbai,Andheri,77754.92,104,747.6434615384616,17.05903846153846,747.64
2026-06-09,Mumbai,Powai,83056.90000000001,111,748.2603603603604,17.18900900900901,748.26
2026-06-22,Hyderabad,Airport,109540.84999999998,145,755.4541379310343,16.366482758620688,755.45
2026-06-10,Mumbai,Powai,74780.73,110,679.8248181818182,16.568272727272724,679.82
2026-05-29,Mumbai,Powai,82570.38,115,718.0033043478261,16.54669565217391,718.0
2026-07-08,Bengaluru,Jayanagar,98367.56000000001,141,697.6422695035462,16.55957446808511,697.64
2026-06-05,Bengaluru,HSR Layout,101761.81000000001,136,748.2486029411766,16.425514705882357,748.25
2026-06-01,Bengaluru,Indiranagar,98512.91,137,719.0723357664234,15.958175182481755,719.07
2026-07-03,Bengaluru,Whitefield,104365.36000000002,138,756.2707246376813,16.469710144927536,756.27
2026-07-09,Mumbai,Andheri,42939.97,63,681.5868253968254,16.372698412698412,681.59
2026-06-01,Bengaluru,Electronic City,91896.73000000001,129,712.3777519379846,15.702170542635658,712.38
2026-07-04,Mumbai,Powai,80616.52,110,732.8774545454546,18.013727272727273,732.88
2026-06-28,Bengaluru,Indiranagar,111298.40000000001,145,767.5751724137932,16.871103448275857,767.58
2026-06-14,Bengaluru,Airport,81387.26,111,733.2185585585585,17.33648648648649,733.22
2026-06-25,Bengaluru,Whitefield,105308.58,140,752.2041428571429,16.814214285714286,752.2
2026-06-25,Bengaluru,Airport,111296.84,143,778.2995804195804,16.297272727272727,778.3
2026-07-05,Bengaluru,MG Road,122903.73000000001,150,819.3582000000001,17.8292,819.36
2026-06-29,Bengaluru,Jayanagar,111257.16,151,736.8023841059603,16.122185430463574,736.8
2026-06-05,Bengaluru,Electronic City,118099.56999999999,150,787.3304666666667,16.394600000000004,787.33
2026-06-26,Hyderabad,Hitech City,100880.42000000001,127,794.3340157480316,17.202913385826772,794.33
2026-06-09,Bengaluru,Airport,94409.15000000001,141,669.5684397163121,17.19695035460993,669.57
2026-05-24,Bengaluru,Jayanagar,49673.2,60,827.8866666666667,17.433499999999995,827.89
2026-07-07,Mumbai,Andheri,91879.11,122,753.1074590163935,15.765901639344262,753.11
2026-06-29,Bengaluru,Indiranagar,103822.89000000001,148,701.5060135135136,15.468716216216215,701.51
2026-06-12,Mumbai,Airport,77019.44000000002,100,770.1944000000002,16.5367,770.19
2026-06-17,Bengaluru,HSR Layout,105934.10999999999,140,756.6722142857142,16.984142857142857,756.67
2026-06-28,Bengaluru,Koramangala,103753.04,143,725.5457342657343,15.735384615384614,725.55
2026-05-25,Bengaluru,Indiranagar,119443.49999999999,153,780.6764705882352,16.671960784313725,780.68
2026-06-24,Mumbai,Powai,90033.53,120,750.2794166666666,15.924250000000002,750.28
2026-07-05,Bengaluru,Electronic City,115712.12,152,761.263947368421,16.763618421052637,761.26
2026-06-29,Bengaluru,Marathahalli,78300.3,115,680.8721739130435,16.602521739130434,680.87
2026-06-17,Mumbai,Bandra,81382.73,103,790.1235922330096,17.966407766990294,790.12
2026-07-08,Mumbai,Airport,82609.29000000001,113,731.0556637168143,16.798495575221242,731.06
2026-07-01,Bengaluru,HSR Layout,107372.68,141,761.5083687943262,16.402056737588648,761.51
2026-07-08,Mumbai,Powai,84232.35999999999,119,707.8349579831931,16.624033613445377,707.83
2026-06-15,Bengaluru,Indiranagar,97475.67000000001,134,727.4303731343284,16.012686567164177,727.43
2026-07-02,Bengaluru,Indiranagar,106945.76999999999,143,747.8725174825174,16.05825174825175,747.87
2026-06-03,Hyderabad,Gachibowli,99090.19,131,756.4136641221374,16.126946564885497,756.41
2026-06-29,Mumbai,Andheri,94177.34,120,784.8111666666666,15.927166666666666,784.81
2026-05-24,Mumbai,Airport,32437.91,47,690.1682978723404,16.748936170212765,690.17
2026-06-15,Mumbai,Airport,71424.75,94,759.8377659574468,15.243085106382978,759.84
2026-06-30,Bengaluru,MG Road,99704.61,132,755.3379545454545,16.522651515151512,755.34
2026-06-25,Hyderabad,Hitech City,107107.8,148,723.7013513513514,17.23668918918919,723.7
2026-07-04,Mumbai,Andheri,84695.81,112,756.2125892857142,16.367678571428574,756.21
2026-06-18,Bengaluru,Whitefield,116083.80000000002,147,789.6857142857144,17.171496598639457,789.69
2026-06-01,Hyderabad,Airport,99511.02000000002,143,695.8812587412589,15.74839160839161,695.88
2026-06-11,Bengaluru,Jayanagar,94686.64,128,739.739375,16.78140625,739.74
2026-06-18,Hyderabad,Gachibowli,94533.05,134,705.4705223880597,16.415298507462687,705.47
2026-06-19,Bengaluru,Indiranagar,91206.25000000001,134,680.643656716418,17.130298507462687,680.64
2026-07-01,Mumbai,Andheri,88264.79999999999,119,741.7210084033612,16.858319327731095,741.72
2026-06-08,Bengaluru,Marathahalli,86544.49999999999,132,655.6401515151514,16.82371212121212,655.64
2026-05-29,Bengaluru,Marathahalli,94549.09,143,661.1824475524476,15.932097902097901,661.18
2026-06-03,Bengaluru,Airport,82297.56999999998,123,669.0859349593494,16.33951219512195,669.09
2026-06-30,Mumbai,Airport,81560.22,104,784.2328846153846,17.648557692307694,784.23
2026-06-10,Bengaluru,Marathahalli,112947.50000000001,151,747.996688741722,17.71046357615894,748.0
2026-07-09,Mumbai,Airport,53117.63999999999,69,769.8208695652173,18.01246376811594,769.82
2026-06-01,Bengaluru,HSR Layout,97350.4,129,754.6542635658915,15.45891472868217,754.65
2026-07-03,Bengaluru,Indiranagar,107257.26,144,744.8420833333333,16.897708333333334,744.84
2026-06-14,Hyderabad,Airport,107773.37,150,718.4891333333333,16.905333333333335,718.49
2026-06-26,Bengaluru,MG Road,108219.27999999998,152,711.9689473684209,16.255394736842103,711.97
2026-06-06,Hyderabad,Hitech City,92231.74,130,709.4749230769231,17.071769230769227,709.47
2026-06-06,Bengaluru,Whitefield,91363.18,126,725.1046031746031,14.937936507936508,725.1
2026-06-24,Bengaluru,Whitefield,112148.73999999999,149,752.6761073825503,16.45469798657718,752.68
2026-05-30,Bengaluru,HSR Layout,102369.34999999998,135,758.2914814814814,16.517703703703702,758.29
2026-06-27,Mumbai,Bandra,86508.73999999999,116,745.7649999999999,17.3675,745.76
2026-05-24,Bengaluru,Electronic City,32381.879999999997,48,674.6225,17.442916666666665,674.62
2026-07-02,Bengaluru,Marathahalli,99770.46000000002,127,785.5941732283467,16.883385826771658,785.59
2026-07-06,Mumbai,Powai,74653.59000000003,103,724.7921359223303,16.481844660194174,724.79
2026-06-07,Bengaluru,MG Road,99596.50000000001,134,743.2574626865672,16.692686567164177,743.26
2026-06-19,Bengaluru,HSR Layout,130501.75,178,733.1558988764045,17.013033707865173,733.16
2026-06-28,Mumbai,Powai,80740.92,107,754.5880373831776,17.34373831775701,754.59
2026-05-27,Bengaluru,Electronic City,117203.61,155,756.1523225806452,15.939225806451612,756.15
2026-06-19,Hyderabad,Gachibowli,96001.65999999999,137,700.7420437956204,16.594890510948904,700.74
2026-06-30,Hyderabad,Gachibowli,102757.34999999999,139,739.2615107913668,16.96661870503597,739.26
2026-07-09,Bengaluru,Airport,66577.39000000001,101,659.1820792079209,15.034752475247524,659.18
2026-07-09,Bengaluru,Indiranagar,76592.31999999999,95,806.234947368421,16.634736842105262,806.23
2026-07-06,Bengaluru,HSR Layout,110184.84000000001,155,710.869935483871,17.32374193548387,710.87
2026-06-21,Mumbai,Airport,80969.14,104,778.5494230769231,17.18730769230769,778.55
2026-07-02,Mumbai,Bandra,80230.52999999998,100,802.3052999999999,16.9669,802.31
2026-06-14,Mumbai,Andheri,75731.69,109,694.7861467889909,15.73211009174312,694.79
2026-05-30,Bengaluru,Jayanagar,105613.65,141,749.0329787234042,16.239787234042552,749.03
2026-07-05,Bengaluru,Jayanagar,109446.81999999999,149,734.5424161073825,16.12543624161074,734.54
2026-05-28,Mumbai,Bandra,71658.56999999999,103,695.7142718446602,15.905242718446601,695.71
2026-05-24,Bengaluru,HSR Layout,32489.88,47,691.2740425531915,17.612765957446808,691.27
2026-06-02,Hyderabad,Airport,87861.75,124,708.5625,17.2483870967742,708.56
2026-05-26,Bengaluru,HSR Layout,113275.70000000001,144,786.6368055555556,17.465416666666666,786.64
2026-06-15,Bengaluru,Jayanagar,110834.04000000002,145,764.3726896551726,16.70758620689655,764.37
2026-06-21,Bengaluru,HSR Layout,102341.27,131,781.2310687022901,16.91618320610687,781.23
2026-06-01,Mumbai,Andheri,83210.69,113,736.3777876106195,15.309646017699112,736.38
2026-05-30,Bengaluru,Whitefield,117499.68000000001,146,804.7923287671233,17.053972602739726,804.79
2026-07-09,Mumbai,Powai,42465.759999999995,55,772.1047272727271,15.628727272727275,772.1
2026-05-29,Mumbai,Andheri,77883.77000000002,97,802.9254639175259,15.90577319587629,802.93
2026-06-29,Hyderabad,Gachibowli,99642.83,150,664.2855333333333,17.01813333333333,664.29
2026-06-10,Hyderabad,Airport,88643.64000000001,129,687.1600000000001,16.175736434108526,687.16
2026-06-27,Bengaluru,Airport,102056.04999999999,137,744.9346715328467,15.97452554744526,744.93
2026-06-12,Bengaluru,Indiranagar,105145.66999999998,137,767.4866423357663,16.082846715328465,767.49
2026-07-09,Bengaluru,Marathahalli,70540.54,92,766.7449999999999,18.41663043478261,766.74
2026-07-04,Mumbai,Bandra,71921.45999999999,95,757.0679999999999,15.583684210526314,757.07
2026-06-25,Mumbai,Airport,76634.47999999998,101,758.7572277227721,15.09534653465347,758.76
2026-06-19,Mumbai,Andheri,68803.09,96,716.6988541666666,15.843020833333334,716.7
2026-07-06,Bengaluru,Indiranagar,106568.39,133,801.2660902255639,16.592180451127817,801.27
2026-06-08,Hyderabad,Hitech City,107604.40000000002,152,707.9236842105265,16.439934210526314,707.92
2026-06-08,Mumbai,Airport,68933.8,95,725.6189473684211,16.744105263157895,725.62
2026-06-11,Bengaluru,Electronic City,113937.98,144,791.2359722222222,16.111944444444443,791.24
2026-06-24,Bengaluru,Jayanagar,99098.6,136,728.6661764705883,16.185808823529413,728.67
2026-07-04,Hyderabad,Airport,109646.69000000002,150,730.9779333333335,16.703333333333337,730.98
2026-07-07,Hyderabad,Hitech City,93707.1,133,704.5646616541354,17.097969924812027,704.56
2026-06-29,Bengaluru,Electronic City,96002.71999999999,132,727.2933333333332,16.335606060606057,727.29
2026-05-30,Hyderabad,Gachibowli,98804.67,149,663.1185906040268,16.03187919463087,663.12
2026-06-01,Hyderabad,Gachibowli,122549.4,164,747.2524390243902,16.274939024390246,747.25
