traffic_id,city,zone_name,congestion_level,avg_speed_kmph,recorded_at
1,Bengaluru,Jayanagar,HIGH,26.3,2026-06-30 18:07:52
2,Bengaluru,Whitefield,HIGH,42.6,2026-06-16 03:35:52
3,Bengaluru,Indiranagar,SEVERE,13.7,2026-06-19 08:12:52
4,Mumbai,Bandra,LOW,23.6,2026-07-08 19:53:52
5,Mumbai,Andheri,SEVERE,24.3,2026-06-14 03:38:52
6,Mumbai,Bandra,SEVERE,36.9,2026-07-02 08:10:52
7,Bengaluru,HSR Layout,LOW,39.6,2026-07-04 16:33:52
8,Bengaluru,Koramangala,HIGH,26.9,2026-06-22 13:28:52
9,Hyderabad,Gachibowli,HIGH,36.6,2026-07-01 22:40:52
10,Bengaluru,Airport,LOW,25.6,2026-07-05 01:34:52
11,Bengaluru,Marathahalli,SEVERE,26.1,2026-06-23 00:40:52
12,Bengaluru,Jayanagar,MODERATE,42.3,2026-06-08 22:32:52
13,Mumbai,Bandra,LOW,35.4,2026-07-02 21:54:52
14,Hyderabad,Airport,MODERATE,41.9,2026-06-20 14:53:52
15,Bengaluru,Koramangala,MODERATE,39.0,2026-07-06 03:06:52
16,Mumbai,Bandra,HIGH,15.4,2026-06-08 20:14:52
17,Bengaluru,Marathahalli,SEVERE,27.0,2026-06-24 08:21:52
18,Bengaluru,Marathahalli,LOW,43.3,2026-06-09 07:51:52
19,Bengaluru,Marathahalli,LOW,18.8,2026-06-18 22:24:52
20,Mumbai,Airport,HIGH,21.6,2026-06-27 03:51:52
21,Bengaluru,MG Road,SEVERE,32.4,2026-07-07 02:32:52
22,Bengaluru,HSR Layout,MODERATE,40.1,2026-06-11 03:34:52
23,Mumbai,Airport,HIGH,24.5,2026-06-11 09:01:52
24,Bengaluru,HSR Layout,MODERATE,11.2,2026-07-01 14:17:52
25,Hyderabad,Hitech City,MODERATE,40.8,2026-06-19 02:50:52
26,Mumbai,Airport,LOW,27.4,2026-07-05 19:48:52
27,Bengaluru,Whitefield,SEVERE,10.8,2026-06-30 10:14:52
28,Mumbai,Airport,HIGH,8.4,2026-06-26 13:24:52
29,Bengaluru,Electronic City,LOW,30.1,2026-06-27 02:44:52
30,Bengaluru,Whitefield,LOW,18.5,2026-07-02 12:05:52
31,Bengaluru,Airport,LOW,36.6,2026-06-16 00:51:52
32,Bengaluru,HSR Layout,LOW,38.4,2026-06-26 13:35:52
33,Bengaluru,Indiranagar,LOW,12.5,2026-06-28 19:40:52
34,Bengaluru,Electronic City,MODERATE,15.9,2026-06-29 23:17:52
35,Hyderabad,Gachibowli,MODERATE,18.8,2026-07-08 22:46:52
36,Bengaluru,Electronic City,MODERATE,18.2,2026-06-11 06:23:52
37,Mumbai,Powai,SEVERE,10.9,2026-07-03 17:49:52
38,Bengaluru,Koramangala,HIGH,27.2,2026-06-20 19:00:52
39,Hyderabad,Hitech City,LOW,33.7,2026-06-12 23:09:52
40,Hyderabad,Airport,SEVERE,15.8,2026-06-15 21:13:52
41,Bengaluru,Koramangala,LOW,19.3,2026-07-01 07:37:52
42,Bengaluru,Electronic City,HIGH,31.8,2026-06-25 04:59:52
43,Bengaluru,Marathahalli,LOW,21.5,2026-07-05 10:34:52
44,Mumbai,Airport,SEVERE,27.0,2026-07-02 16:29:52
45,Bengaluru,Koramangala,MODERATE,23.2,2026-06-15 18:31:52
46,Bengaluru,Electronic City,MODERATE,41.8,2026-06-22 18:25:52
47,Bengaluru,MG Road,HIGH,24.8,2026-07-02 18:01:52
48,Bengaluru,Indiranagar,HIGH,35.9,2026-07-06 00:04:52
49,Bengaluru,MG Road,LOW,43.0,2026-06-29 01:29:52
50,Mumbai,Powai,HIGH,19.7,2026-07-06 17:59:52
51,Bengaluru,Marathahalli,SEVERE,44.0,2026-06-17 17:52:52
52,Bengaluru,Marathahalli,LOW,9.0,2026-06-16 10:16:52
53,Hyderabad,Hitech City,LOW,17.2,2026-07-07 18:23:52
54,Hyderabad,Hitech City,MODERATE,38.1,2026-07-05 08:58:52
55,Hyderabad,Airport,HIGH,41.2,2026-06-27 01:52:52
56,Mumbai,Airport,HIGH,32.2,2026-06-10 21:01:52
57,Bengaluru,MG Road,LOW,42.4,2026-06-10 03:11:52
58,Bengaluru,MG Road,MODERATE,12.9,2026-06-18 07:55:52
59,Mumbai,Airport,LOW,31.7,2026-07-04 12:46:52
60,Mumbai,Andheri,SEVERE,37.4,2026-06-28 11:25:52
61,Bengaluru,Marathahalli,HIGH,38.3,2026-06-26 05:09:52
62,Mumbai,Airport,LOW,40.8,2026-06-20 11:42:52
63,Bengaluru,Jayanagar,LOW,29.8,2026-06-15 01:53:52
64,Bengaluru,Airport,HIGH,33.4,2026-06-29 13:07:52
65,Bengaluru,Airport,SEVERE,38.3,2026-07-05 21:24:52
66,Bengaluru,Jayanagar,SEVERE,29.0,2026-07-02 17:07:52
67,Bengaluru,Electronic City,LOW,34.6,2026-06-29 23:23:52
68,Bengaluru,Jayanagar,SEVERE,39.0,2026-06-27 08:01:52
69,Bengaluru,Jayanagar,LOW,44.1,2026-06-22 03:43:52
70,Hyderabad,Gachibowli,SEVERE,10.6,2026-07-05 16:27:52
71,Bengaluru,Whitefield,SEVERE,42.4,2026-06-16 02:42:52
72,Bengaluru,MG Road,MODERATE,13.2,2026-06-17 11:39:52
73,Hyderabad,Gachibowli,SEVERE,41.0,2026-06-22 01:55:52
74,Bengaluru,Koramangala,MODERATE,19.2,2026-06-10 11:20:52
75,Bengaluru,Jayanagar,MODERATE,13.5,2026-06-14 10:57:52
76,Bengaluru,Electronic City,LOW,29.3,2026-06-11 20:13:52
77,Hyderabad,Hitech City,MODERATE,14.6,2026-06-20 19:09:52
78,Bengaluru,Whitefield,LOW,16.0,2026-06-24 07:33:52
79,Bengaluru,Koramangala,MODERATE,44.0,2026-07-09 13:39:52
80,Bengaluru,Marathahalli,SEVERE,42.1,2026-06-10 01:50:52
81,Bengaluru,Marathahalli,MODERATE,27.6,2026-06-18 08:33:52
82,Bengaluru,Marathahalli,HIGH,38.6,2026-06-15 03:41:52
83,Bengaluru,Whitefield,MODERATE,26.7,2026-06-14 13:13:52
84,Hyderabad,Hitech City,LOW,27.1,2026-06-24 06:42:52
85,Bengaluru,Jayanagar,HIGH,29.1,2026-06-14 09:07:52
86,Bengaluru,Airport,SEVERE,32.0,2026-07-07 15:09:52
87,Bengaluru,Electronic City,HIGH,31.6,2026-07-06 16:38:52
88,Bengaluru,MG Road,SEVERE,41.0,2026-06-18 23:17:52
89,Bengaluru,Airport,LOW,36.2,2026-07-07 04:27:52
90,Mumbai,Andheri,LOW,12.8,2026-06-25 04:53:52
91,Hyderabad,Gachibowli,HIGH,28.9,2026-06-11 08:07:52
92,Hyderabad,Gachibowli,MODERATE,27.4,2026-06-12 16:30:52
93,Bengaluru,MG Road,HIGH,19.2,2026-07-03 11:50:52
94,Bengaluru,MG Road,MODERATE,22.1,2026-06-10 13:15:52
95,Bengaluru,Koramangala,LOW,31.6,2026-07-05 13:57:52
96,Bengaluru,Electronic City,SEVERE,23.1,2026-06-16 19:17:52
97,Mumbai,Andheri,SEVERE,21.1,2026-06-23 09:26:52
98,Mumbai,Powai,MODERATE,25.8,2026-07-08 00:52:52
99,Bengaluru,Whitefield,MODERATE,26.4,2026-06-22 06:48:52
100,Hyderabad,Airport,HIGH,18.7,2026-06-14 07:21:52
101,Bengaluru,Airport,HIGH,32.7,2026-06-28 06:36:52
102,Bengaluru,Whitefield,HIGH,44.3,2026-06-21 03:05:52
103,Bengaluru,HSR Layout,SEVERE,16.8,2026-06-21 23:15:52
104,Bengaluru,Marathahalli,MODERATE,8.2,2026-06-22 12:28:52
105,Hyderabad,Hitech City,SEVERE,40.7,2026-06-20 02:37:52
106,Bengaluru,Airport,SEVERE,9.2,2026-06-13 01:06:52
107,Hyderabad,Gachibowli,SEVERE,26.5,2026-07-03 18:49:52
108,Bengaluru,Marathahalli,SEVERE,35.6,2026-07-05 10:17:52
109,Bengaluru,Electronic City,MODERATE,8.5,2026-07-06 18:56:52
110,Hyderabad,Gachibowli,HIGH,22.1,2026-07-07 10:39:52
111,Bengaluru,HSR Layout,MODERATE,43.1,2026-06-23 09:28:52
112,Bengaluru,HSR Layout,SEVERE,31.3,2026-07-06 07:22:52
113,Bengaluru,Koramangala,MODERATE,33.3,2026-06-22 14:31:52
114,Bengaluru,Whitefield,HIGH,16.1,2026-06-27 22:51:52
115,Mumbai,Bandra,HIGH,8.7,2026-06-21 08:16:52
116,Mumbai,Bandra,HIGH,32.5,2026-06-30 09:22:52
117,Hyderabad,Gachibowli,HIGH,35.1,2026-06-10 06:49:52
118,Hyderabad,Hitech City,MODERATE,40.8,2026-06-16 18:25:52
119,Bengaluru,MG Road,MODERATE,14.1,2026-06-30 01:44:52
120,Bengaluru,Airport,MODERATE,19.5,2026-06-09 17:02:52
121,Hyderabad,Gachibowli,HIGH,43.0,2026-06-27 01:39:52
122,Bengaluru,Koramangala,SEVERE,34.8,2026-06-25 21:41:52
123,Bengaluru,Marathahalli,LOW,44.1,2026-06-14 13:15:52
124,Mumbai,Andheri,LOW,44.3,2026-07-07 07:33:52
125,Bengaluru,MG Road,LOW,18.8,2026-07-07 20:44:52
126,Hyderabad,Hitech City,LOW,12.8,2026-06-21 15:42:52
127,Bengaluru,Jayanagar,SEVERE,40.2,2026-06-28 11:28:52
128,Hyderabad,Hitech City,SEVERE,17.6,2026-06-27 17:39:52
129,Bengaluru,Marathahalli,LOW,41.1,2026-06-24 23:07:52
130,Bengaluru,Airport,SEVERE,11.7,2026-07-08 09:20:52
131,Bengaluru,Marathahalli,SEVERE,11.9,2026-07-06 14:01:52
132,Bengaluru,Koramangala,MODERATE,25.0,2026-07-05 11:16:52
133,Bengaluru,Marathahalli,HIGH,29.4,2026-06-15 10:38:52
134,Bengaluru,MG Road,MODERATE,33.5,2026-06-25 16:59:52
135,Hyderabad,Hitech City,HIGH,16.4,2026-06-27 08:58:52
136,Hyderabad,Gachibowli,LOW,43.6,2026-06-20 19:57:52
137,Bengaluru,Electronic City,HIGH,22.0,2026-06-28 08:43:52
138,Bengaluru,HSR Layout,HIGH,26.2,2026-06-23 23:15:52
139,Bengaluru,HSR Layout,HIGH,38.6,2026-07-07 22:40:52
140,Bengaluru,Jayanagar,LOW,10.1,2026-06-21 14:14:52
141,Bengaluru,Marathahalli,MODERATE,39.1,2026-07-07 10:52:52
142,Bengaluru,MG Road,HIGH,40.4,2026-07-04 19:58:52
143,Mumbai,Powai,HIGH,22.0,2026-06-08 22:52:52
144,Hyderabad,Hitech City,LOW,16.8,2026-06-18 03:26:52
145,Mumbai,Bandra,SEVERE,18.8,2026-06-16 11:13:52
146,Mumbai,Bandra,HIGH,24.2,2026-07-02 12:21:52
147,Bengaluru,Airport,HIGH,23.2,2026-06-27 12:12:52
148,Bengaluru,Whitefield,HIGH,33.7,2026-07-07 09:21:52
149,Bengaluru,HSR Layout,LOW,36.3,2026-06-18 11:09:52
150,Mumbai,Airport,HIGH,15.0,2026-06-21 12:11:52
151,Bengaluru,HSR Layout,HIGH,41.5,2026-06-21 06:34:52
152,Hyderabad,Hitech City,MODERATE,42.8,2026-06-22 13:15:52
153,Hyderabad,Hitech City,MODERATE,28.9,2026-06-29 16:59:52
154,Bengaluru,Indiranagar,HIGH,16.3,2026-06-23 13:08:52
155,Bengaluru,Koramangala,MODERATE,25.8,2026-06-13 08:49:52
156,Hyderabad,Gachibowli,MODERATE,19.1,2026-06-29 02:11:52
157,Bengaluru,Koramangala,HIGH,34.3,2026-06-18 23:04:52
158,Mumbai,Airport,LOW,10.9,2026-07-02 09:07:52
159,Bengaluru,Airport,SEVERE,9.7,2026-06-14 18:39:52
160,Bengaluru,HSR Layout,LOW,40.3,2026-06-10 21:55:52
161,Hyderabad,Gachibowli,LOW,16.6,2026-06-26 22:47:52
162,Hyderabad,Airport,SEVERE,27.2,2026-06-19 02:54:52
163,Bengaluru,Marathahalli,LOW,18.1,2026-06-21 16:21:52
164,Bengaluru,Marathahalli,HIGH,24.4,2026-07-05 02:11:52
165,Bengaluru,MG Road,SEVERE,27.6,2026-06-29 07:47:52
166,Mumbai,Andheri,SEVERE,11.4,2026-06-14 23:55:52
167,Bengaluru,MG Road,MODERATE,21.3,2026-06-20 18:33:52
168,Bengaluru,Whitefield,HIGH,9.7,2026-07-05 20:08:52
169,Bengaluru,Electronic City,HIGH,8.7,2026-06-27 23:47:52
170,Mumbai,Airport,SEVERE,27.5,2026-06-09 13:05:52
171,Mumbai,Powai,HIGH,32.7,2026-07-01 22:16:52
172,Bengaluru,Electronic City,MODERATE,41.6,2026-06-10 14:10:52
173,Mumbai,Andheri,SEVERE,20.5,2026-06-08 23:37:52
174,Bengaluru,Electronic City,MODERATE,18.0,2026-06-10 04:42:52
175,Hyderabad,Hitech City,LOW,8.1,2026-06-17 03:18:52
176,Bengaluru,Electronic City,HIGH,25.6,2026-06-19 13:17:52
177,Bengaluru,Jayanagar,LOW,44.5,2026-07-01 00:48:52
178,Bengaluru,Marathahalli,HIGH,30.1,2026-06-09 04:43:52
179,Bengaluru,Airport,MODERATE,8.6,2026-06-29 01:04:52
180,Hyderabad,Hitech City,LOW,33.4,2026-07-02 07:16:52
181,Mumbai,Bandra,SEVERE,24.4,2026-07-04 17:11:52
182,Bengaluru,Airport,MODERATE,41.5,2026-06-15 07:49:52
183,Mumbai,Powai,LOW,43.8,2026-07-04 05:01:52
184,Bengaluru,Airport,HIGH,44.7,2026-06-26 16:17:52
185,Bengaluru,Jayanagar,HIGH,24.0,2026-07-06 12:17:52
186,Bengaluru,MG Road,SEVERE,37.8,2026-06-14 18:58:52
187,Hyderabad,Gachibowli,HIGH,16.7,2026-06-18 19:45:52
188,Bengaluru,Airport,SEVERE,39.2,2026-06-27 20:35:52
189,Bengaluru,Airport,SEVERE,8.5,2026-06-18 00:41:52
190,Bengaluru,Marathahalli,SEVERE,35.4,2026-06-23 05:39:52
191,Bengaluru,Electronic City,HIGH,26.5,2026-07-05 10:02:52
192,Bengaluru,Jayanagar,MODERATE,16.8,2026-06-30 22:44:52
193,Mumbai,Bandra,MODERATE,12.2,2026-06-22 20:21:52
194,Bengaluru,HSR Layout,MODERATE,18.5,2026-07-06 20:48:52
195,Hyderabad,Hitech City,HIGH,35.3,2026-06-14 01:21:52
196,Mumbai,Andheri,MODERATE,40.5,2026-06-15 19:09:52
197,Bengaluru,Airport,MODERATE,29.4,2026-06-22 20:26:52
198,Bengaluru,Marathahalli,LOW,41.6,2026-07-09 09:41:52
199,Bengaluru,Airport,LOW,23.7,2026-06-14 18:32:52
200,Bengaluru,HSR Layout,MODERATE,9.0,2026-06-26 08:49:52
201,Bengaluru,Airport,HIGH,35.4,2026-06-15 22:35:52
202,Bengaluru,Jayanagar,MODERATE,21.9,2026-06-22 20:38:52
203,Hyderabad,Airport,SEVERE,21.6,2026-06-19 19:02:52
204,Bengaluru,Koramangala,LOW,42.4,2026-06-30 12:03:52
205,Bengaluru,Marathahalli,SEVERE,40.1,2026-06-24 20:48:52
206,Bengaluru,Airport,LOW,18.8,2026-06-09 01:28:52
207,Bengaluru,Indiranagar,MODERATE,18.7,2026-06-11 10:02:52
208,Bengaluru,Marathahalli,HIGH,15.9,2026-06-17 07:53:52
209,Bengaluru,HSR Layout,HIGH,17.3,2026-06-16 22:16:52
210,Bengaluru,Airport,MODERATE,34.7,2026-06-14 14:26:52
211,Mumbai,Airport,HIGH,38.2,2026-07-07 21:28:52
212,Bengaluru,Marathahalli,HIGH,43.0,2026-06-14 23:34:52
213,Bengaluru,Whitefield,HIGH,29.6,2026-06-20 09:12:52
214,Hyderabad,Airport,SEVERE,44.6,2026-06-28 13:20:52
215,Bengaluru,Marathahalli,HIGH,25.5,2026-06-15 04:29:52
216,Bengaluru,Koramangala,SEVERE,13.5,2026-06-30 04:27:52
217,Bengaluru,Whitefield,LOW,25.4,2026-06-22 10:53:52
218,Hyderabad,Gachibowli,HIGH,29.8,2026-06-19 23:16:52
219,Hyderabad,Gachibowli,HIGH,15.2,2026-06-13 21:34:52
220,Bengaluru,MG Road,LOW,23.6,2026-06-26 07:04:52
221,Mumbai,Powai,LOW,15.1,2026-06-24 15:32:52
222,Mumbai,Andheri,LOW,14.1,2026-07-09 10:30:52
223,Hyderabad,Gachibowli,MODERATE,33.7,2026-06-10 02:20:52
224,Bengaluru,Marathahalli,HIGH,15.7,2026-06-18 02:09:52
225,Mumbai,Airport,SEVERE,33.7,2026-06-17 06:32:52
226,Bengaluru,Indiranagar,SEVERE,24.0,2026-07-01 14:41:52
227,Mumbai,Bandra,HIGH,20.6,2026-06-30 00:52:52
228,Bengaluru,Airport,LOW,35.8,2026-06-27 13:38:52
229,Bengaluru,Koramangala,LOW,35.7,2026-07-01 19:21:52
230,Bengaluru,Marathahalli,SEVERE,8.9,2026-07-02 13:14:52
231,Bengaluru,MG Road,LOW,12.7,2026-07-06 07:40:52
232,Bengaluru,Airport,HIGH,31.1,2026-06-27 01:24:52
233,Hyderabad,Gachibowli,LOW,11.6,2026-06-22 12:56:52
234,Bengaluru,Koramangala,LOW,27.2,2026-06-19 07:36:52
235,Bengaluru,Airport,LOW,15.3,2026-06-18 21:10:52
236,Bengaluru,Koramangala,SEVERE,19.3,2026-06-22 11:57:52
237,Bengaluru,Koramangala,HIGH,37.9,2026-06-20 20:26:52
238,Bengaluru,Jayanagar,LOW,11.1,2026-06-20 18:05:52
239,Bengaluru,HSR Layout,LOW,32.9,2026-07-08 04:15:52
240,Mumbai,Bandra,LOW,15.8,2026-06-20 23:23:52
241,Mumbai,Airport,MODERATE,20.4,2026-06-25 16:34:52
242,Bengaluru,HSR Layout,HIGH,21.3,2026-06-22 17:30:52
243,Bengaluru,Electronic City,SEVERE,21.1,2026-07-06 13:41:52
244,Bengaluru,Indiranagar,MODERATE,32.7,2026-06-20 07:57:52
245,Bengaluru,Marathahalli,SEVERE,20.3,2026-07-08 06:36:52
246,Bengaluru,Marathahalli,SEVERE,36.7,2026-07-08 14:30:52
247,Mumbai,Bandra,LOW,28.8,2026-07-07 03:15:52
248,Hyderabad,Hitech City,LOW,28.5,2026-07-07 17:23:52
249,Bengaluru,HSR Layout,SEVERE,38.6,2026-06-16 00:33:52
